index,arxiv,freelaw,nih_exporter,pubmed_central,wikipedia_en,dm_mathematics,github,philpapers,stackexchange,enron_emails,gutenberg_pg_19,pile_cc,ubuntu_irc,europarl,hackernews,pubmed_abstracts,uspto_backgrounds
420,0.0,0.01,0.0,0.013,0.0,0.056,0.479,0.002,0.0,0.0,0.0,0.298,0.003,0.0,0.085,0.04,0.014
421,0.38,0.0,0.0,0.0,0.008,0.0,0.057,0.0,0.1,0.0,0.0,0.0,0.004,0.0,0.0,0.432,0.019
422,0.041,0.19,0.004,0.0,0.006,0.008,0.039,0.032,0.217,0.016,0.278,0.011,0.029,0.047,0.0,0.001,0.081
423,0.0,0.062,0.0,0.095,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.006,0.0,0.067,0.0,0.0,0.0
424,0.03607214428857715,0.0,0.009018036072144287,0.008016032064128256,0.01503006012024048,0.056112224448897796,0.05511022044088176,0.033066132264529056,0.052104208416833664,0.0,0.0,0.06913827655310621,0.02404809619238477,0.013026052104208416,0.0,0.24749498997995992,0.3817635270541082
425,0.07615230460921843,0.06713426853707415,0.0,0.001002004008016032,0.0,0.011022044088176352,0.40180360721442887,0.003006012024048096,0.16733466933867736,0.002004008016032064,0.04909819639278557,0.0841683366733467,0.033066132264529056,0.08016032064128256,0.002004008016032064,0.001002004008016032,0.021042084168336674
426,0.006993006993006992,0.001998001998001998,0.0,0.5614385614385614,0.3686313686313686,0.03396603396603397,0.007992007992007992,0.0,0.0,0.0,0.0,0.006993006993006992,0.0029970029970029966,0.003996003996003996,0.0,0.0,0.004995004995004994
427,0.001002004008016032,0.056112224448897796,0.0,0.7374749498997996,0.0,0.019038076152304607,0.0,0.0,0.002004008016032064,0.0,0.044088176352705406,0.003006012024048096,0.001002004008016032,0.08517034068136273,0.05110220440881763,0.0,0.0
428,0.0,0.276,0.018,0.068,0.093,0.03,0.0,0.0,0.021,0.002,0.0,0.028,0.002,0.007,0.025,0.001,0.429
429,0.0,0.592,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
430,0.0,0.004004004004004004,0.002002002002002002,0.013013013013013013,0.051051051051051045,0.0,0.011011011011011011,0.04504504504504504,0.4594594594594595,0.0,0.001001001001001001,0.005005005005005005,0.04504504504504504,0.011011011011011011,0.0,0.2092092092092092,0.14314314314314314
431,0.04995004995004996,0.0009990009990009992,0.0,0.14285714285714285,0.02497502497502498,0.007992007992007994,0.0,0.0,0.2867132867132867,0.0,0.0,0.0,0.17282717282717283,0.0009990009990009992,0.0019980019980019984,0.3096903096903097,0.0009990009990009992
432,0.0,0.003,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.876,0.045,0.0,0.0,0.0,0.016
433,0.265,0.093,0.001,0.0,0.0,0.0,0.036,0.0,0.0,0.006,0.017,0.138,0.002,0.028,0.0,0.412,0.002
434,0.347,0.044,0.001,0.007,0.001,0.018,0.101,0.001,0.067,0.0,0.117,0.014,0.038,0.026,0.006,0.21,0.002
435,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.16083916083916086,0.0,0.02497502497502498,0.7072927072927073,0.0,0.0,0.0,0.0,0.0,0.1058941058941059,0.0,0.0,0.0009990009990009992,0.0,0.0,0.0
437,0.442,0.017,0.0,0.117,0.047,0.001,0.309,0.019,0.003,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0
438,0.2157842157842158,0.009990009990009992,0.0,0.06993006993006995,0.0,0.14385614385614387,0.3136863136863137,0.012987012987012988,0.0,0.0,0.0,0.1018981018981019,0.06393606393606395,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0019980019980019984
439,0.005005005005005005,0.1831831831831832,0.015015015015015015,0.0,0.018018018018018018,0.13113113113113115,0.35935935935935936,0.03003003003003003,0.002002002002002002,0.026026026026026026,0.10210210210210209,0.0940940940940941,0.0,0.02002002002002002,0.001001001001001001,0.013013013013013013,0.0
440,0.011011011011011011,0.027027027027027025,0.005005005005005005,0.1951951951951952,0.0,0.06006006006006006,0.001001001001001001,0.0,0.3203203203203203,0.004004004004004004,0.0,0.0,0.0,0.001001001001001001,0.0,0.11311311311311312,0.2622622622622623
441,0.031,0.0,0.0,0.0,0.492,0.0,0.005,0.0,0.0,0.008,0.027,0.113,0.083,0.001,0.001,0.239,0.0
442,0.003003003003003003,0.019019019019019017,0.0,0.13413413413413414,0.2092092092092092,0.05205205205205205,0.0,0.013013013013013013,0.013013013013013013,0.0,0.0,0.0,0.008008008008008008,0.0,0.019019019019019017,0.43043043043043044,0.0990990990990991
443,0.16116116116116116,0.27127127127127126,0.002002002002002002,0.02302302302302302,0.002002002002002002,0.0,0.0,0.002002002002002002,0.09209209209209208,0.0,0.0,0.2122122122122122,0.008008008008008008,0.0,0.08908908908908908,0.007007007007007007,0.13013013013013014
444,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0
445,0.011964107676969093,0.3469591226321037,0.0,0.0019940179461615157,0.0,0.189431704885344,0.11665004985044868,0.0,0.03290129611166501,0.0,0.0,0.07278165503489532,0.020937188434695917,0.005982053838484547,0.0039880358923230315,0.0,0.1964107676969093
446,0.23576423576423572,0.40259740259740256,0.0,0.0,0.18781218781218778,0.10789210789210787,0.0,0.0,0.0,0.012987012987012984,0.0,0.0,0.003996003996003996,0.02797202797202797,0.016983016983016984,0.0,0.003996003996003996
447,0.0,0.009990009990009992,0.05194805194805195,0.0029970029970029974,0.0009990009990009992,0.0009990009990009992,0.07192807192807193,0.0,0.0,0.0,0.0009990009990009992,0.2667332667332668,0.0009990009990009992,0.006993006993006994,0.0,0.49350649350649356,0.09190809190809192
448,0.0,0.17717717717717718,0.021021021021021023,0.006006006006006006,0.23023023023023023,0.05405405405405405,0.0,0.0,0.02302302302302302,0.003003003003003003,0.0,0.13913913913913914,0.0,0.001001001001001001,0.0,0.22222222222222224,0.12312312312312312
449,0.0,0.0,0.0029970029970029974,0.15984015984015987,0.08191808191808193,0.0,0.08891108891108891,0.0,0.0,0.0,0.0,0.35664335664335667,0.0029970029970029974,0.0,0.0,0.30669330669330674,0.0
450,0.003003003003003003,0.0,0.001001001001001001,0.0,0.0850850850850851,0.0,0.7617617617617618,0.0,0.14914914914914915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.09,0.0,0.0,0.001,0.001,0.116,0.48,0.0,0.023,0.0,0.0,0.001,0.001,0.011,0.002,0.003,0.271
452,0.32132132132132135,0.04504504504504504,0.0,0.5095095095095096,0.001001001001001001,0.11911911911911911,0.0,0.0,0.0,0.004004004004004004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.071,0.0,0.0,0.218,0.0,0.606,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.088,0.0,0.012
454,0.0,0.08608608608608607,0.038038038038038034,0.01001001001001001,0.0,0.003003003003003003,0.2722722722722723,0.049049049049049054,0.008008008008008008,0.0,0.0,0.14114114114114112,0.036036036036036036,0.001001001001001001,0.003003003003003003,0.35035035035035034,0.002002002002002002
455,0.0,0.421,0.0,0.04,0.0,0.029,0.051,0.001,0.032,0.0,0.396,0.003,0.0,0.0,0.027,0.0,0.0
456,0.0,0.6573426573426573,0.0,0.24275724275724272,0.0,0.000999000999000999,0.0,0.0,0.0,0.0,0.0,0.046953046953046945,0.015984015984015984,0.0,0.0,0.0,0.03596403596403596
457,0.49350649350649356,0.005994005994005995,0.05594405594405595,0.31468531468531474,0.0,0.0,0.0019980019980019984,0.005994005994005995,0.0,0.0,0.019980019980019983,0.04595404595404596,0.0019980019980019984,0.0,0.0,0.05094905094905095,0.0029970029970029974
458,0.0,0.16416416416416418,0.0,0.013013013013013013,0.008008008008008008,0.0,0.7277277277277278,0.0,0.0,0.0,0.0,0.031031031031031032,0.014014014014014014,0.027027027027027025,0.0,0.0,0.015015015015015015
459,0.013,0.022,0.003,0.25,0.002,0.001,0.001,0.0,0.001,0.0,0.183,0.513,0.0,0.0,0.009,0.002,0.0
460,0.003,0.007,0.0,0.0,0.086,0.001,0.0,0.002,0.0,0.0,0.0,0.846,0.0,0.0,0.0,0.0,0.055
461,0.13486513486513485,0.000999000999000999,0.011988011988011986,0.0,0.0,0.000999000999000999,0.19180819180819178,0.0,0.0,0.0,0.01798201798201798,0.6403596403596403,0.0,0.0,0.0,0.0,0.000999000999000999
462,0.001,0.439,0.029,0.068,0.019,0.012,0.002,0.006,0.0,0.0,0.226,0.129,0.038,0.0,0.005,0.026,0.0
463,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.003,0.414,0.0,0.0,0.026,0.0,0.0,0.0,0.526,0.019
464,0.13286713286713286,0.0,0.0,0.6263736263736263,0.004995004995004994,0.0,0.06993006993006994,0.0,0.001998001998001998,0.0,0.0,0.06793206793206794,0.0,0.08991008991008989,0.000999000999000999,0.004995004995004994,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0
466,0.24549098196392785,0.2665330661322645,0.0,0.03006012024048096,0.0,0.11022044088176353,0.04308617234468937,0.001002004008016032,0.05410821643286573,0.002004008016032064,0.0,0.0,0.003006012024048096,0.0,0.0,0.0,0.24448897795591182
467,0.013986013986013984,0.6463536463536463,0.0,0.0,0.01798201798201798,0.10589410589410587,0.000999000999000999,0.05294705294705294,0.001998001998001998,0.000999000999000999,0.10489510489510488,0.0,0.014985014985014982,0.0,0.013986013986013984,0.024975024975024972,0.0
468,0.015,0.0,0.0,0.0,0.167,0.0,0.648,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.509,0.06,0.0,0.0,0.001,0.006,0.146,0.015,0.015,0.0,0.0,0.058,0.01,0.0,0.0,0.0,0.18
470,0.30522088353413657,0.045180722891566265,0.0010040160642570282,0.03815261044176707,0.0,0.0,0.008032128514056226,0.0030120481927710845,0.09337349397590361,0.0010040160642570282,0.31024096385542166,0.0,0.019076305220883535,0.050200803212851405,0.0010040160642570282,0.12449799196787148,0.0
471,0.04095904095904095,0.5354645354645354,0.0,0.000999000999000999,0.010989010989010986,0.0,0.1638361638361638,0.000999000999000999,0.08291708291708291,0.0,0.011988011988011986,0.003996003996003996,0.012987012987012984,0.0,0.01898101898101898,0.021978021978021973,0.09390609390609389
472,0.000999000999000999,0.000999000999000999,0.003996003996003996,0.000999000999000999,0.12487512487512487,0.04095904095904095,0.0,0.003996003996003996,0.0,0.000999000999000999,0.3816183816183816,0.3356643356643356,0.0,0.0929070929070929,0.006993006993006992,0.004995004995004994,0.0
473,0.004995004995004996,0.1078921078921079,0.0,0.22977022977022982,0.07092907092907093,0.0,0.0019980019980019984,0.0009990009990009992,0.0,0.0009990009990009992,0.0,0.0,0.0,0.058941058941058944,0.015984015984015987,0.42757242757242764,0.07992007992007993
474,0.14185814185814183,0.0029970029970029966,0.0029970029970029966,0.0,0.13686313686313686,0.0,0.0,0.0,0.0,0.0,0.003996003996003996,0.6673326673326673,0.000999000999000999,0.03796203796203796,0.0,0.004995004995004994,0.0
475,0.32467532467532473,0.026973026973026976,0.0,0.0,0.006993006993006994,0.07292707292707293,0.0009990009990009992,0.025974025974025976,0.0019980019980019984,0.0,0.01198801198801199,0.4265734265734266,0.08291708291708293,0.0,0.0,0.0,0.017982017982017984
476,0.0,0.0,0.0,0.1028971028971029,0.03796203796203797,0.0,0.0,0.005994005994005995,0.5094905094905096,0.0,0.1048951048951049,0.0,0.0,0.0,0.0,0.23876123876123878,0.0
477,0.35535535535535534,0.049049049049049054,0.013013013013013013,0.07707707707707707,0.003003003003003003,0.006006006006006006,0.2122122122122122,0.0,0.0,0.0,0.003003003003003003,0.05705705705705706,0.031031031031031032,0.002002002002002002,0.11911911911911911,0.051051051051051045,0.021021021021021023
478,0.11488511488511488,0.0,0.03396603396603397,0.015984015984015984,0.34265734265734266,0.06493506493506493,0.05694305694305694,0.0,0.15184815184815184,0.0,0.0,0.01898101898101898,0.0,0.049950049950049945,0.000999000999000999,0.0,0.14885114885114883
479,0.161,0.003,0.011,0.064,0.0,0.043,0.0,0.005,0.496,0.022,0.026,0.084,0.0,0.0,0.002,0.083,0.0
480,0.858,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.136,0.0
481,0.21,0.0,0.001,0.0,0.0,0.0,0.013,0.0,0.01,0.0,0.0,0.001,0.0,0.0,0.0,0.438,0.327
482,0.0,0.0,0.0,0.34534534534534533,0.0,0.0,0.0,0.0,0.12412412412412413,0.0,0.0,0.0,0.0,0.05205205205205205,0.05205205205205205,0.4194194194194194,0.007007007007007007
483,0.0,0.000999000999000999,0.01898101898101898,0.0,0.03896103896103895,0.007992007992007992,0.0,0.0029970029970029966,0.1888111888111888,0.001998001998001998,0.1748251748251748,0.0,0.006993006993006992,0.005994005994005993,0.005994005994005993,0.0,0.5454545454545454
484,0.45545545545545546,0.001001001001001001,0.056056056056056056,0.0,0.23523523523523523,0.0,0.0,0.0,0.004004004004004004,0.0,0.05005005005005005,0.04804804804804805,0.0,0.0,0.1051051051051051,0.002002002002002002,0.04304304304304304
485,0.019980019980019983,0.0029970029970029974,0.0009990009990009992,0.0,0.0,0.07592407592407593,0.3056943056943057,0.0,0.025974025974025976,0.0,0.2117882117882118,0.2067932067932068,0.0,0.0,0.005994005994005995,0.1208791208791209,0.02297702297702298
486,0.0,0.0,0.0,0.12612612612612611,0.0,0.23223223223223224,0.08308308308308308,0.0,0.0,0.0,0.001001001001001001,0.24724724724724725,0.0,0.001001001001001001,0.0,0.0,0.30930930930930933
487,0.699,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.266,0.0,0.721,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.3712574850299401,0.006986027944111776,0.000998003992015968,0.2155688622754491,0.05089820359281437,0.000998003992015968,0.005988023952095809,0.0029940119760479044,0.00499001996007984,0.0,0.12574850299401197,0.0688622754491018,0.0968063872255489,0.04491017964071856,0.0,0.0029940119760479044
490,0.012012012012012012,0.913913913913914,0.0,0.02002002002002002,0.0,0.002002002002002002,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.03403403403403404,0.0,0.0,0.0,0.01701701701701702
491,0.6756756756756758,0.002002002002002002,0.002002002002002002,0.0,0.0,0.0,0.006006006006006006,0.003003003003003003,0.003003003003003003,0.002002002002002002,0.07707707707707707,0.011011011011011011,0.011011011011011011,0.11411411411411412,0.0,0.0,0.09309309309309309
492,0.00501002004008016,0.0,0.008016032064128256,0.026052104208416832,0.0,0.22144288577154309,0.006012024048096192,0.0070140280561122245,0.0,0.0,0.0,0.01002004008016032,0.09018036072144288,0.019038076152304607,0.0,0.06012024048096192,0.5470941883767535
493,0.117,0.012,0.001,0.233,0.041,0.004,0.0,0.018,0.0,0.0,0.064,0.0,0.0,0.071,0.0,0.322,0.117
494,0.0,0.662,0.0,0.0,0.0,0.196,0.011,0.0,0.118,0.0,0.0,0.0,0.001,0.0,0.0,0.012,0.0
495,0.3083083083083083,0.001001001001001001,0.002002002002002002,0.01001001001001001,0.015015015015015015,0.035035035035035036,0.004004004004004004,0.011011011011011011,0.03903903903903904,0.005005005005005005,0.041041041041041046,0.037037037037037035,0.04304304304304304,0.002002002002002002,0.007007007007007007,0.4394394394394394,0.0
496,0.0,0.0,0.0,0.0,0.20958083832335328,0.10678642714570859,0.000998003992015968,0.0,0.4351297405189621,0.0,0.0,0.00998003992015968,0.0,0.0,0.0,0.08682634730538921,0.15069860279441116
497,0.001,0.0,0.0,0.0,0.0,0.09,0.071,0.045,0.377,0.012,0.058,0.18,0.003,0.0,0.009,0.132,0.022
498,0.0,0.03203203203203203,0.0,0.0,0.0,0.008008008008008008,0.0,0.0,0.004004004004004004,0.015015015015015015,0.0940940940940941,0.8428428428428428,0.004004004004004004,0.0,0.0,0.0,0.0
499,0.05588822355289421,0.013972055888223553,0.000998003992015968,0.1746506986027944,0.15069860279441116,0.0,0.3922155688622755,0.0,0.04590818363273453,0.0,0.003992015968063872,0.017964071856287425,0.08882235528942116,0.01896207584830339,0.003992015968063872,0.028942115768463075,0.0029940119760479044
500,0.0,0.02,0.025,0.001,0.042,0.21,0.0,0.001,0.0,0.0,0.166,0.498,0.0,0.021,0.004,0.012,0.0
501,0.0,0.10689310689310691,0.04995004995004996,0.0,0.0009990009990009992,0.1098901098901099,0.0,0.0,0.0,0.01198801198801199,0.29570429570429574,0.029970029970029972,0.0029970029970029974,0.004995004995004996,0.014985014985014986,0.0009990009990009992,0.3706293706293707
502,0.003006012024048096,0.00501002004008016,0.0,0.00501002004008016,0.041082164328657314,0.23146292585170342,0.0,0.0,0.001002004008016032,0.0,0.37074148296593185,0.0,0.002004008016032064,0.0,0.0,0.04008016032064128,0.3006012024048096
503,0.783,0.0,0.0,0.003,0.027,0.012,0.001,0.004,0.012,0.009,0.003,0.067,0.038,0.039,0.0,0.001,0.001
504,0.002,0.0,0.009,0.056,0.017,0.005,0.391,0.012,0.021,0.002,0.171,0.06,0.021,0.032,0.001,0.003,0.197
505,0.0,0.004004004004004004,0.002002002002002002,0.003003003003003003,0.36536536536536535,0.13913913913913914,0.003003003003003003,0.018018018018018018,0.0,0.0,0.25125125125125125,0.031031031031031032,0.014014014014014014,0.007007007007007007,0.0,0.02902902902902903,0.13313313313313313
506,0.183,0.231,0.0,0.033,0.0,0.005,0.0,0.002,0.0,0.0,0.192,0.02,0.001,0.077,0.0,0.171,0.085
507,0.03303303303303304,0.02302302302302302,0.0,0.01001001001001001,0.0,0.031031031031031032,0.29229229229229226,0.0,0.01001001001001001,0.0,0.0,0.0,0.04504504504504504,0.008008008008008008,0.01001001001001001,0.15715715715715717,0.3803803803803804
508,0.003003003003003003,0.0,0.0,0.01001001001001001,0.18218218218218218,0.0,0.2732732732732733,0.0,0.037037037037037035,0.005005005005005005,0.0,0.4264264264264264,0.04304304304304304,0.01701701701701702,0.003003003003003003,0.0,0.0
509,0.87,0.0,0.009,0.0,0.0,0.0,0.047,0.005,0.0,0.0,0.047,0.0,0.0,0.003,0.0,0.019,0.0
510,0.138,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.109,0.0,0.0,0.0,0.0,0.0
511,0.12712712712712712,0.002002002002002002,0.01001001001001001,0.08008008008008008,0.09209209209209208,0.0,0.0,0.0,0.011011011011011011,0.0,0.009009009009009009,0.3783783783783784,0.016016016016016016,0.0,0.0,0.1941941941941942,0.08008008008008008
512,0.902,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.049
