budget_FLOPs,context_tokens,quality_family,Q0_scenario,status,ready_for_Q3,feasible,minimum_supported_cost_FLOPs,global_lower_bound,global_gap,certificate_tolerance,certificate_iterations,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,loss_coordinate,C_train_FLOPs,C_attention_FLOPs,C_quality_FLOPs,C_total_FLOPs,budget_utilization,active_support
1.9109529749704406e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.2596672184256574,7.019908725425239e-07,1e-06,16,4.119129319574405,63.20249546844577,1.0,2.25966792041653,attachment_B7_native_val_loss,1.5620355129260607e+21,1.0663495768241907e+20,2.4228250436196064e+20,1.9109529749704404e+21,0.9999999999999999,Q_max
2.053525026457146e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.2514514607020204,6.736146791475051e-07,1e-06,16,4.253737117733808,66.03359523133724,1.0,2.2514521343166995,attachment_B7_native_val_loss,1.6853373303176962e+21,1.1505236174968807e+20,2.5313533438976154e+20,2.0535250264571456e+21,0.9999999999999998,Q_max
2.20673406908459e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.2433425873058517,6.462881851909685e-07,1e-06,16,4.3932594701371706,68.97667404017929,1.0,2.243343233594037,attachment_B7_native_val_loss,1.8181945586734945e+21,1.2412208187211055e+20,2.644174285389849e+20,2.2067340690845902e+21,1.0000000000000002,Q_max
2.3713737056616553e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.2353386954606673,6.199781319438102e-07,1e-06,16,4.5378836838319625,72.03563772038987,1.0,2.2353393154387993,attachment_B7_native_val_loss,1.9613360703947247e+21,1.3389387573894655e+20,2.7614375952798384e+20,2.3713737056616553e+21,1.0,Q_max
2.5482967479793463e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.2274379273233023,5.946520360566865e-07,1e-06,16,4.687804170927839,75.21452191611095,1.0,2.2274385219753383,attachment_B7_native_val_loss,2.1155456973161295e+21,1.4442125293678112e+20,2.8832979772643567e+20,2.5482967479793463e+21,1.0,Q_max
2.7384196342643614e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.219638468926919,5.702781806782298e-07,1e-06,16,4.843222713060824,78.51749697515312,1.0,2.2196390392050995,attachment_B7_native_val_loss,2.2816663483364768e+21,1.5576175604643683e+20,3.009915298814479e+20,2.7384196342643614e+21,1.0,Q_max
2.9427271762092816e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.2119385491404038,5.468256101259783e-07,1e-06,16,5.004348735778583,81.94887302952124,1.0,2.211939095966014,attachment_B7_native_val_loss,2.4606044348625857e+21,1.6797726275328583e+20,3.1414547859341024e+20,2.9427271762092816e+21,1.0,Q_max
3.1622776601683794e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.2043364386441064,5.242641210045917e-07,1e-06,16,5.171399593232321,85.51310527676199,1.0,2.2043369629082274,attachment_B7_native_val_loss,2.653334627065678e+21,1.8113431054101692e+20,3.278087225616849e+20,3.1622776601683794e+21,1.0,Q_max
3.3982083289425594e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.196830448921891,5.025642555445131e-07,1e-06,16,5.344600863574916,89.21479946749324,1.0,2.1968309514861466,attachment_B7_native_val_loss,2.860904965665764e+21,1.9530444565611617e+20,3.4199891762067984e+20,3.39820832894256e+21,1.0000000000000002,Q_max
3.651741272548377e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1894184496129974,9.633537727538055e-07,1e-06,15,5.524186655481298,93.05871760458828,1.0,2.18941941296677,attachment_B7_native_val_loss,3.0844423558048147e+21,2.1056459815627535e+20,3.5673431858728744e+20,3.651741272548377e+21,1.0,Q_max
3.924189758484536e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1820998142238555,9.232304596373808e-07,1e-06,15,5.710399926220546,97.04978385967044,1.0,2.182100737454315,attachment_B7_native_val_loss,3.3251584715518923e+21,2.2699748499127586e+20,3.7203380194136765e+20,3.924189758484536e+21,1.0,Q_max
4.2169650342858226e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.17487246826871,8.846624135472325e-07,1e-06,15,5.903492811727386,101.19309071271609,1.0,2.1748733529311237,attachment_B7_native_val_loss,3.58435610171398e+21,2.4469204321034106e+20,3.8791688936150204e+20,4.216965034285823e+21,1.0000000000000002,Q_max
4.5315836376008176e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1677348767183573,8.475965249665762e-07,1e-06,15,6.103726969134414,105.49390532080409,1.0,2.1677357243148823,attachment_B7_native_val_loss,3.863435969915426e+21,2.637438955462264e+20,4.0440377213916545e+20,4.531583637600818e+21,1.0000000000000002,Q_max
4.869675251658631e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.160685540551058,8.119810952500472e-07,1e-06,15,6.311373932246267,109.95767612222724,1.0,2.1606863525321534,attachment_B7_native_val_loss,4.163904064369217e+21,2.842558507942719e+20,4.2151533649514155e+20,4.869675251658631e+21,1.0,Q_max
5.232991146814947e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1537229958424335,7.777658161955969e-07,1e-06,15,6.5267154804523315,114.59003968245567,1.0,2.1537237736082497,attachment_B7_native_val_loss,4.487379515406782e+21,3.06338441585103e+20,4.392731898230623e+20,5.232991146814947e+21,1.0,Q_max
5.623413251903491e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1468458128717187,7.449017522809243e-07,1e-06,15,6.750044021594045,119.3968277886886,1.0,2.146846557773471,attachment_B7_native_val_loss,4.835603061673987e+21,3.3011050234361086e+20,4.576996878858932e+20,5.623413251903491e+21,1.0,Q_max
6.042963902381328e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1400525952444007,7.133413237880859e-07,1e-06,15,6.981662989321503,124.38407480002006,1.0,2.1400533085857245,attachment_B7_native_val_loss,5.210446148953784e+21,3.55699790435245e+20,4.768179629922987e+20,6.042963902381328e+21,1.0,Q_max
6.493816315762113e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.133341979031267,6.83038287263571e-07,1e-06,15,7.221887255492668,129.55802526056578,1.0,2.133342662069554,attachment_B7_native_val_loss,5.613920708856463e+21,3.832436537246012e+20,4.9665195318104975e+20,6.493816315762115e+21,1.0000000000000002,Q_max
6.978305848598664e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.126712631923874,6.539477119815729e-07,1e-06,15,7.471043558190791,134.9251417831954,1.0,2.126713285871586,attachment_B7_native_val_loss,6.048189668143926e+21,4.128897480119587e+20,5.1722643244278035e+20,6.978305848598666e+21,1.0000000000000002,Q_max
7.498942093324559e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.120163252406451,6.260259661772238e-07,1e-06,15,7.729470945954278,140.49211321190106,1.0,2.1201638784324173,attachment_B7_native_val_loss,6.51557824324265e+21,4.447968080720316e+20,5.385670420098769e+20,7.498942093324559e+21,1.0,Q_max
8.058421877614818e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1136925689442454,5.992306904012423e-07,1e-06,15,7.997521238836741,146.26586307117594,1.0,2.113693168174936,attachment_B7_native_val_loss,7.018586078571097e+21,4.791354762971202e+20,5.6070032274660085e+20,8.058421877614818e+21,1.0,Q_max
8.659643233600654e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1072993391883066,5.735207797563646e-07,1e-06,15,8.275559506936744,152.25355831117747,1.0,2.1072999127090863,attachment_B7_native_val_loss,7.559900291682076e+21,5.1608919324549644e+20,5.836537486730825e+20,8.659643233600655e+21,1.0000000000000002,Q_max
9.30572040929699e+21,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.1009823491966984,5.488563616928843e-07,1e-06,15,8.563964567059898,158.46261835786567,1.0,2.10098289805306,attachment_B7_native_val_loss,8.142409492921782e+21,5.558551547167936e+20,6.074557616584157e+20,9.30572040929699e+21,1.0,Q_max
1e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0947404126721203,5.251987729160135e-07,1e-06,15,8.863129498202454,164.90072447769637,1.0,2.094740937870893,attachment_B7_native_val_loss,8.769218852359358e+21,5.986453403210655e+20,6.321358073195781e+20,1.0000000000000002e+22,1.0000000000000002,Q_max
1.0746078283213176e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0885723702159056,5.025105394018681e-07,1e-06,15,9.173462176566467,171.57582946696834,1.0,2.088572872726445,attachment_B7_native_val_loss,9.443666292169514e+21,6.446876188787722e+20,6.577243721648897e+20,1.0746078283213178e+22,1.0000000000000002,Q_max
1.154781984689458e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.082476607903888,9.614498202026311e-07,1e-06,14,9.495385830847908,178.4961676763002,1.0,2.082477569353708,attachment_B7_native_val_loss,1.016933988848516e+22,6.942269363872536e+20,6.84253022022169e+20,1.1547819846894583e+22,1.0000000000000002,Q_max
1.2409377607517196e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.076453000206514,9.197368884272805e-07,1e-06,14,9.829339618561939,185.67026538126905,1.0,2.0764539199434022,attachment_B7_native_val_loss,1.0950096573006103e+22,7.475265927172165e+20,7.117544417938777e+20,1.2409377607517196e+22,1.0,Q_max
1.3335214321633241e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0704999616942255,8.797515600456052e-07,1e-06,14,10.175779224201982,193.10695151066722,1.0,2.0705008414457855,attachment_B7_native_val_loss,1.1790082231387363e+22,8.048696136627105e+20,7.402624765831685e+20,1.3335214321633241e+22,1.0,Q_max
1.4330125702369628e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.064616433461667,8.414279339952202e-07,1e-06,14,10.535177480053019,200.8153687444468,1.0,2.064617274889601,attachment_B7_native_val_loss,1.2693753302670232e+22,8.665602254622879e+20,7.698121742371075e+20,1.4330125702369628e+22,1.0,Q_max
1.539926526059492e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0588013800148146,8.047022554968919e-07,1e-06,14,10.908025010516699,208.80498499383359,1.0,2.05880218471707,attachment_B7_native_val_loss,1.3665899991799804e+22,9.329254394402e+20,8.004398293549165e+20,1.5399265260594923e+22,1.0000000000000002,Q_max
1.6548170999431814e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.053053788621964,7.69512865872457e-07,1e-06,14,11.294830900832256,217.08560527673228,1.0,2.05305455813483,attachment_B7_native_val_loss,1.4711671215633058e+22,1.0043167549872167e+21,8.321830288115388e+20,1.6548170999431814e+22,1.0,Q_max
1.7782794100389228e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0473726686805382,7.358001581359019e-07,1e-06,14,11.696123391112526,225.66738400206555,1.0,2.0473734044806964,attachment_B7_native_val_loss,1.5836601411826388e+22,1.0811119897140147e+21,8.65080698848824e+20,1.7782794100389228e+22,1.0,Q_max
1.9109529749704407e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0417602316495307,7.090795377528991e-07,1e-06,14,11.97,237.21942514559066,1.0,2.0417609407290684,attachment_B7_native_val_loss,1.703709911395632e+22,1.1630659661794182e+21,9.093646695686671e+20,1.9109529749704407e+22,1.0,N_max;Q_max
2.053525026457146e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0362553952158993,6.939584418219624e-07,1e-06,14,11.97,254.91785129133447,1.0,2.036256089174341,attachment_B7_native_val_loss,1.8308200079743643e+22,1.2498397921104993e+21,9.772103927173176e+20,2.053525026457146e+22,1.0,N_max;Q_max
2.20673406908459e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0308679521805137,6.791598106126173e-07,1e-06,14,11.97,273.93671857651753,1.0,2.0308686313403244,attachment_B7_native_val_loss,1.967413512816549e+22,1.3430876247494309e+21,1.0501179379309787e+21,2.20673406908459e+22,1.0,N_max;Q_max
2.371373705661655e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.025595399070271,6.646767669593601e-07,1e-06,14,11.97,294.3745422469794,1.0,2.025596063747038,attachment_B7_native_val_loss,2.114197962417806e+22,1.443292475677222e+21,1.1284649567612688e+21,2.371373705661655e+22,1.0,N_max;Q_max
2.5482967479793465e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.020435285799886,6.50502582022483e-07,1e-06,14,11.97,316.33718755710845,1.0,2.020435936302468,attachment_B7_native_val_loss,2.271933681035153e+22,1.5509733929199977e+21,1.2126572765219366e+21,2.5482967479793465e+22,1.0,N_max;Q_max
2.7384196342643614e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0153852145333735,6.366306681826472e-07,1e-06,14,11.97,339.93841813801765,1.0,2.0153858511640417,attachment_B7_native_val_loss,2.4414377190672426e+22,1.6666881495499043e+21,1.3031310024212818e+21,2.7384196342643614e+22,1.0,N_max;Q_max
2.942727176209282e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.010442838569801,6.230545803731502e-07,1e-06,14,11.97,365.3004852782791,1.0,2.0104434616243814,attachment_B7_native_val_loss,2.6235880852686004e+22,1.791036132876698e+21,1.4003547765301154e+21,2.942727176209282e+22,1.0,N_max;Q_max
3.1622776601683792e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0056058612528136,6.097680089744983e-07,1e-06,14,11.97,392.5547611696149,1.0,2.0056064710208226,attachment_B7_native_val_loss,2.8193282947201743e+22,1.924661449195639e+21,1.5048322052864108e+21,3.1622776601683792e+22,1.0,N_max;Q_max
3.3982083289425593e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.000872034903402,5.967647811466747e-07,1e-06,14,11.97,421.8424193976733,1.0,2.0008726316681833,attachment_B7_native_val_loss,3.0296722561140896e+22,2.0682562601738853e+21,1.6171044681108092e+21,3.398208328942559e+22,0.9999999999999999,N_max;Q_max
3.651741272548377e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.9962391597754419,5.840388532796226e-07,1e-06,14,11.97,453.31516620274414,1.0,1.9962397438142951,attachment_B7_native_val_loss,3.2557095236681085e+22,2.2225643681574287e+21,1.7377531206452558e+21,3.651741272548377e+22,1.0,N_max;Q_max
3.924189758484536e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.991705083033497,5.715843118814234e-07,1e-06,14,11.97,487.136026298248,1.0,1.991705654617809,attachment_B7_native_val_loss,3.4986109408740173e+22,2.388385068969996e+21,1.8674031071351907e+21,3.924189758484536e+22,1.0,N_max;Q_max
4.2169650342858225e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.9872676977524264,5.593953702476284e-07,1e-06,14,11.97,523.4801873174365,1.0,1.9872682571477966,attachment_B7_native_val_loss,3.759634705313829e+22,2.5665772921609073e+21,2.006725997559028e+21,4.216965034285823e+22,1.0000000000000002,N_max;Q_max
4.531583637600818e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.9829249419383261,5.474663637983213e-07,1e-06,14,11.97,562.5359072624269,1.0,1.98292548940469,attachment_B7_native_val_loss,4.04013288595875e+22,2.75806405014784e+21,2.1564434662728364e+21,4.531583637600817e+22,0.9999999999999998,N_max;Q_max
4.869675251658631e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.9925468176333648,N_max;D_max;Q_max
5.2329911468149466e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.9236363178033581,N_max;D_max;Q_max
5.623413251903491e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.8595101333350629,N_max;D_max;Q_max
6.042963902381329e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.7998360989773672,N_max;D_max;Q_max
6.493816315762113e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.7443051110346173,N_max;D_max;Q_max
6.978305848598663e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.69262952624989,N_max;D_max;Q_max
7.498942093324558e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.6445416718505307,N_max;D_max;Q_max
8.058421877614818e+22,2048,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.3000595394172845e+21,4.833380673941729e+22,0.5997924590381887,N_max;D_max;Q_max
