context_tokens,budget_FLOPs,feasible,phase,N_params_B,D_tokens_B,diagnostic_loss,cost_FLOPs,budget_utilization
131072,224293900671485640000,true,interior,0.43482695257224824,16.01219834133552,2.730349446125316,224293900671485600000,0.9999999999999999
131072,235797278553083900000,true,interior,0.4447584935217087,16.457523766496553,2.722391002821531,235797278553083900000,1
131072,247890631027351320000,true,interior,0.454916872998651,16.91523442009825,2.7144934303578845,247890631027351360000,1.0000000000000002
131072,260604216164880600000,true,interior,0.46530727204374217,17.385674755600647,2.7066562631585045,260604216164880600000,1
131072,273969843884169950000,true,interior,0.4759349900337313,17.869198806277844,2.6988790392085162,273969843884170000000,1.0000000000000002
131072,288020955541361560000,true,interior,0.48680544738426934,18.366170451648365,2.691161300026807,288020955541361560000,1
131072,302792707601904760000,true,interior,0.4979241883144651,18.876963691315297,2.6835025906389935,302792707601904800000,1.0000000000000002
131072,318322059603494040000,true,interior,0.5092968836745816,19.401962926422392,2.6759024595506062,318322059603494000000,0.9999999999999998
131072,334647866630368500000,true,interior,0.5209293338383197,19.941563248937936,2.668360458720468,334647866630368500000,1
131072,351810976530348200000,true,interior,0.5328274716611605,20.496170738984063,2.660876143534285,351810976530348200000,1
131072,369854332117846700000,true,interior,0.5449973655062783,21.06620277043527,2.653449072778433,369854332117846700000,1
131072,388823078618578500000,true,interior,0.5574452223395651,21.652088325016155,2.646078808613947,388823078618578400000,0.9999999999999998
131072,408764676624790000000,true,interior,0.5701773908953462,22.254268315134723,2.6387649165507145,408764676624790000000,1
131072,429729020843634200000,true,interior,0.5832003649144022,22.87319591569419,2.631506965421855,429729020843634100000,0.9999999999999999
131072,451768564935802100000,true,interior,0.5965207864559473,23.509336905133015,2.6243045273583063,451768564935802100000,1
131072,474938452756762200000,true,interior,0.6101454492852535,24.1631700159499,2.6171571777636005,474938452756762200000,1
131072,499296656328979050000,true,interior,0.624081302338651,24.83518729497728,2.6100644952888308,499296656328979050000,1
131072,524904120890323300000,true,interior,0.6383354532676672,25.52589447367484,2.603026061807814,524904120890323400000,1.0000000000000002
131072,551824917381590350000,true,interior,0.6529151720641162,26.235811348721285,2.5960414623924426,551824917381590300000,0.9999999999999999
131072,580126402754657260000,true,interior,0.6678278947679864,26.965472173191152,2.589110285288221,580126402754657400000,1.0000000000000002
131072,609879388502376600000,true,interior,0.6830812272600154,27.715426058610777,2.5822321218899944,609879388502376600000,1
131072,641158317831874800000,true,interior,0.6986829491408905,28.48623738819617,2.575406566717859,641158317831874800000,1
131072,674041451924551400000,true,interior,0.7146410176990479,29.27848624158368,2.5686332173932587,674041451924551400000,1
131072,708611065748807200000,true,interior,0.7309635719691008,30.092768831373103,2.5619116746152666,708611065748807200000,1
131072,744953653915436200000,true,interior,0.74765893688296,30.929697951811793,2.5552415421370407,744953653915436200000,1
131072,783160147090736700000,true,interior,0.7647356275157687,31.7899034399574,2.548622426742469,783160147090736700000,1
131072,823326139508818200000,true,interior,0.7822023534288142,32.674032649666295,2.542053938222985,823326139508818200000,1
131072,865552128152349000000,true,interior,0.8000680231116334,33.5827509387644,2.5355356893545693,865552128152349000000,1
131072,909943764200184900000,true,interior,0.8183417485255772,34.51674216976702,2.5290672958749156,909943764200184900000,1
131072,956612117371009100000,true,interior,0.837032849751149,35.47670922452455,2.522648376460782,956612117371009100000,1
131072,1.0056739538243867e+21,true,interior,0.8561508597414932,36.463374533181224,2.5162785527055114,1.0056739538243868e+21,1.0000000000000002
131072,1.0572520283145488e+21,true,interior,0.8757055291844499,37.477480617845195,2.5099574490967216,1.057252028314549e+21,1.0000000000000002
131072,1.111475391327891e+21,true,interior,0.8957068314756624,38.519790651378926,2.503684692994168,1.111475391327891e+21,1
131072,1.1684797119726542e+21,true,interior,0.9161649678052729,39.59108903173039,2.4974599146077807,1.1684797119726542e+21,1
131072,1.2284076174286733e+21,true,interior,0.9370903723607955,40.69218197223745,2.491282746975857,1.2284076174286733e+21,1
131072,1.29140904980651e+21,true,interior,0.9584937176488274,41.82389810834953,2.4851528259434357,1.29140904980651e+21,1
131072,1.3576416413088458e+21,true,interior,0.9803859199383078,42.98708912122321,2.479069790140824,1.3576416413088458e+21,1
131072,1.4272711086328067e+21,true,interior,1.0027781448281023,44.18263037866102,2.473033280962297,1.4272711086328067e+21,1
131072,1.5004716676000265e+21,true,interior,1.025681812941752,45.411421593875794,2.4670429425449574,1.5004716676000265e+21,1
131072,1.5774264690518888e+21,true,interior,1.0491086057522945,46.67438750257663,2.4610984217477543,1.5774264690518888e+21,1
131072,1.658328057100493e+21,true,interior,1.0730704715401083,47.97247855888452,2.455199368130669,1.658328057100493e+21,1
131072,1.7433788508820896e+21,true,interior,1.0975796314868689,49.3066716506045,2.449345433934053,1.7433788508820896e+21,1
131072,1.8327916510181932e+21,true,interior,1.1226485859086772,50.67797083438996,2.4435362740581232,1.832791651018193e+21,0.9999999999999999
131072,1.9267901720514535e+21,true,interior,1.1482901206315128,52.087408091350675,2.437771546042628,1.9267901720514535e+21,1
131072,2.0256096021888835e+21,true,interior,1.1745173135123816,53.53604410367989,2.4320509100466503,2.0256096021888835e+21,1
131072,2.129497191752459e+21,true,interior,1.2013435411093485,55.024969052877246,2.4263740288285742,2.1294971917524594e+21,1.0000000000000002
131072,2.2387128718097145e+21,true,interior,1.2287824855039347,56.555303440172956,2.4207405677262064,2.2387128718097142e+21,0.9999999999999999
131072,2.353529904532081e+21,true,interior,1.2568481412793429,58.12819892976911,2.415150194637047,2.3535299045320808e+21,0.9999999999999999
131072,2.474235566908197e+21,true,interior,1.2855548226580575,59.744839215533,2.409602579998709,2.474235566908197e+21,1
131072,2.601131869522875e+21,true,interior,1.3149171708024807,61.406440911794235,2.404097396769494,2.6011318695228746e+21,0.9999999999999998
131072,2.7345363122001417e+21,true,interior,1.3449501612823056,63.11425446891693,2.3986343204091076,2.7345363122001417e+21,1
131072,2.8747826784009925e+21,true,interior,1.3756691117124529,64.86956511433499,2.3932130288595324,2.874782678400992e+21,0.9999999999999998
131072,3.0222218703634867e+21,true,interior,1.4070896895654554,66.6736938197594,2.3878332025260383,3.022221870363486e+21,0.9999999999999998
131072,3.177222787074734e+21,true,interior,1.4392279201622837,68.5279982952849,2.382494524258343,3.177222787074734e+21,1
131072,3.3401732472714963e+21,true,interior,1.4721001948456793,70.4338740111447,2.377196679331915,3.340173247271497e+21,1.0000000000000002
131072,3.511480959778785e+21,true,interior,1.50572327934017,72.39275524788158,2.3719393554294212,3.511480959778785e+21,1
131072,3.69157454361429e+21,true,interior,1.540114322303033,74.40611617572605,2.366722242622316,3.69157454361429e+21,1
131072,3.8809046004109814e+21,true,interior,1.5752908640705576,76.47547196399395,2.3615450333525656,3.8809046004109814e+21,1
131072,4.079944841841122e+21,true,interior,1.6112708456040814,78.60237992133787,2.3564074224145233,4.079944841841122e+21,1
131072,4.2891932748625677e+21,true,interior,1.6480726176403488,80.78844066771127,2.351309106936933,4.289193274862568e+21,1.0000000000000002
131072,4.5091734477528713e+21,true,interior,1.685714950050873,83.03529933892632,2.3462497863650755,4.5091734477528713e+21,1
131072,4.740435760048842e+21,true,interior,1.7242170414150608,85.344646824713,2.3412291624430512,4.740435760048842e+21,1
131072,4.983558839669062e+21,true,interior,1.763598528811995,87.71822104121019,2.3362469391961946,4.983558839669062e+21,1
131072,5.239150990664992e+21,true,interior,1.8038794978358614,90.15780823884712,2.3313028229136297,5.239150990664992e+21,1
131072,5.507851715222997e+21,true,interior,1.8450804928401263,92.66524434659915,2.3263965221309526,5.507851715222998e+21,1.0000000000000002
131072,5.790333313725394e+21,true,interior,1.887222527415704,95.24241635362897,2.3215277476130503,5.790333313725392e+21,0.9999999999999998
131072,6.087302566874012e+21,true,interior,1.9303270951084395,97.89126372935499,2.3166962123370487,6.087302566874012e+21,1
131072,6.399502504084633e+21,true,interior,1.9744161803813545,100.61377988301025,2.311901631475396,6.399502504084633e+21,1
131072,6.727714262577977e+21,true,interior,2.019512269827366,103.41201366380186,2.307143722379064,6.727714262577977e+21,1
131072,7.072759041817002e+21,true,interior,2.0656383636379743,106.28807090278241,2.302422204560893,7.072759041817002e+21,1
131072,7.435500158182344e+21,true,interior,2.1128179873339983,109.24411599761096,2.297736799679053,7.435500158182344e+21,1
131072,7.816845205025801e+21,true,interior,2.1610752037642085,112.28237354138601,2.2930872315206337,7.816845205025801e+21,1
131072,8.217748323506377e+21,true,interior,2.2104346253779865,115.40512999677706,2.288473225985367,8.217748323506376e+21,0.9999999999999999
131072,8.639212589891496e+21,true,interior,2.2609214267783657,118.61473541672164,2.2838945110694606,8.639212589891496e+21,1
131072,9.082292525295272e+21,true,interior,2.3125613575617066,121.91360521297283,2.2793508168495675,9.082292525295274e+21,1.0000000000000002
131072,9.548096734134238e+21,true,interior,2.365380755450682,125.30422197383494,2.2748418754668744,9.548096734134238e+21,1
131072,1e+22,true,interior,2.415289477958492,128.52297316530135,2.2707036700081527,1e+22,1
131072,1.003779067790167e+22,true,interior,2.4194065597272028,128.78913733245372,2.270367421111307,1.003779067790167e+22,1
131072,1.0552599591200695e+22,true,interior,2.474666324972164,132.37097388706593,2.2659271900058644,1.0552599591200695e+22,1
131072,1.1093811547332204e+22,true,interior,2.5311882351190014,136.052427174655,2.2615209203910647,1.1093811547332206e+22,1.0000000000000002
131072,1.1662780681107781e+22,true,interior,2.5890011178282446,139.83626769949637,2.2571483525095175,1.1662780681107781e+22,1
131072,1.2260930576951303e+22,true,interior,2.648134459190377,143.72534301812092,2.252809228590609,1.2260930576951303e+22,1
131072,1.2889757830766343e+22,true,interior,2.708618418764518,147.72257988226417,2.2485032928353057,1.2889757830766345e+22,1.0000000000000002
131072,1.3550835794481322e+22,true,interior,2.7704838449605935,151.83098644141415,2.244230291401075,1.3550835794481322e+22,1
131072,1.4245818512641446e+22,true,interior,2.833762290772835,156.05365450661634,2.2399899723869217,1.4245818512641446e+22,1
131072,1.4976444860896916e+22,true,interior,2.898486029872635,160.39376187723832,2.235782085818536,1.4976444860896916e+22,1
131072,1.5744542896742075e+22,true,interior,2.9646880730689724,164.85457473244554,2.2316063836335593,1.5744542896742075e+22,1
131072,1.655203443339126e+22,true,interior,3.032402185144786,169.43945008918837,2.2274626196669582,1.6552034433391263e+22,1.0000000000000002
131072,1.7400939848235347e+22,true,interior,3.1016629020779085,174.151838328549,2.223350549636515,1.7400939848235347e+22,1
131072,1.8293383137909962e+22,true,interior,3.1725055486553213,178.99528579235098,2.219269931128424,1.8293383137909962e+22,1
131072,1.9231597232623364e+22,true,interior,3.2449662564897244,183.9734374519843,2.2152205235830036,1.923159723262336e+22,0.9999999999999998
131072,2.0217929583040643e+22,true,interior,3.319081982447606,189.09003965145516,2.2112020882805137,2.0217929583040643e+22,1
131072,2.1254848033702854e+22,true,interior,3.3948905274982213,194.34894292672377,2.2072143883270825,2.1254848033702854e+22,1
131072,2.234494699767666e+22,true,interior,3.472430555993079,199.7541049034534,2.203257188640741,2.234494699767666e+22,1
131072,2.3490953947883646e+22,true,interior,3.551741615385776,205.30959327534998,2.199330255937566,2.3490953947883646e+22,1
131072,2.4695736241350987e+22,true,interior,3.6328641564022415,211.01958886533453,2.195433358717925,2.4695736241350987e+22,1
131072,2.5962308293457873e+22,true,interior,3.7158395536716684,216.88838877185145,2.1915662672528313,2.5962308293457877e+22,1.0000000000000002
131072,2.729383912012812e+22,true,interior,3.8007101268286605,222.92040960268133,2.1877287535704006,2.729383912012812e+22,1
131072,2.869366026683975e+22,true,interior,3.887519162097367,229.12019079869071,2.1839205914424102,2.869366026683975e+22,1
131072,3.0165274144290233e+22,true,interior,3.9763109343685836,235.4923980500214,2.180141556370964,3.0165274144290233e+22,1
131072,3.171236279157368e+22,true,interior,4.067130729781123,242.041826807289,2.176391425575258,3.1712362791573677e+22,0.9999999999999999
131072,3.3338797088795674e+22,true,interior,4.160024868818925,248.77340589043433,2.172669977978445,3.333879708879567e+22,0.9999999999999999
131072,3.504864644217624e+22,true,interior,4.2550407299357325,255.69220119794207,2.1689769941946038,3.504864644217624e+22,1
131072,3.6846188965873335e+22,true,interior,4.352226773719342,262.8034195192194,2.1653122565158065,3.684618896587334e+22,1.0000000000000002
131072,3.873592218600232e+22,true,interior,4.451632567607774,270.1124124530034,2.1616755488992814,3.873592218600233e+22,1.0000000000000002
131072,4.072257429363325e+22,true,interior,4.553308811169982,277.62468043474456,2.158066656954679,4.072257429363324e+22,0.9999999999999998
131072,4.281111597492149e+22,true,interior,4.657307361963958,285.3458768760001,2.154485367931434,4.281111597492149e+22,1
131072,4.500677284797108e+22,true,interior,4.763681261985446,293.28181241894896,2.15093147070622,4.500677284797107e+22,0.9999999999999998
131072,4.687368543148122e+22,true,interior,4.851909878563579,299.893,2.148063524436889,4.687368543148122e+22,1
131072,4.731503853754846e+22,true,D_max_bound,4.897594476980587,299.893,2.147405330920043,4.731503853754846e+22,1
131072,4.974168842036001e+22,true,D_max_bound,5.1487777673459085,299.893,2.143927921377492,4.974168842036001e+22,1
131072,5.229279407528459e+22,true,D_max_bound,5.412843513711883,299.893,2.1405091433210544,5.229279407528459e+22,1
131072,5.4974738474716386e+22,true,D_max_bound,5.690452419552726,299.893,2.1371480081840617,5.4974738474716386e+22,1
131072,5.779423195502704e+22,true,D_max_bound,5.9822990738906245,299.893,2.133843544067752,5.779423195502703e+22,0.9999999999999999
131072,6.075832900610632e+22,true,D_max_bound,6.289113689186349,299.893,2.1305947954602353,6.0758329006106325e+22,1.0000000000000002
131072,6.387444592198894e+22,true,D_max_bound,6.611663928361178,299.893,2.127400822960202,6.387444592198895e+22,1.0000000000000002
131072,6.715037935673118e+22,true,D_max_bound,6.9507568255215,299.893,2.124260703005285,6.715037935673117e+22,0.9999999999999999
131072,7.059432583196119e+22,true,D_max_bound,7.307240805191471,299.893,2.1211735276050083,7.05943258319612e+22,1.0000000000000002
131072,7.421490224491946e+22,true,D_max_bound,7.682007805106702,299.893,2.11813840407823,7.421490224491946e+22,1
131072,7.802116742829418e+22,true,D_max_bound,8.075995507879593,299.893,2.115154454795018,7.802116742829418e+22,1
131072,8.202264481579414e+22,true,D_max_bound,8.490189687119882,299.893,2.1122208169228776,8.202264481579414e+22,1
131072,8.622934627017884e+22,true,D_max_bound,8.925626673881515,299.893,2.1093366421772557,8.622934627017882e+22,0.9999999999999998
131072,9.065179713335185e+22,true,D_max_bound,9.383395949605674,299.893,2.1065010965762534,9.065179713335185e+22,1
131072,9.530106256120796e+22,true,D_max_bound,9.864642872049048,299.893,2.103713360199472,9.530106256120796e+22,1
131072,1.0018877520911047e+23,true,D_max_bound,10.370571541016288,299.893,2.100972626950928,1.0018877520911048e+23,1.0000000000000002
131072,1.0532716433727913e+23,true,D_max_bound,10.902447811067821,299.893,2.098278104325963,1.0532716433727913e+23,1
131072,1.107290864089075e+23,true,D_max_bound,11.461602458740595,299.893,2.095629013182086,1.107290864089075e+23,1
131072,1.1560031637360184e+23,true,D_max_bound,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,1
131072,1.1640805725756838e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.9930611256385861
131072,1.2237828590439121e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.9446146064173124
131072,1.286547101096235e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.898531552207468
131072,1.3525303374752806e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.8546966612918182
131072,1.4218976609812902e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.8130002569511431
131072,1.4948226315411691e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.7733380130485272
131072,1.5714877104626365e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.7356106930010277
131072,1.6520847169600026e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.6997239014856195
131072,1.736815308093818e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.6655878482581721
131072,1.8258914833252188e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.6331171234945274
131072,1.9195361149473936e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.602230484091569
131072,2.017983505721324e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.5728506503936004
131072,2.121479975111033e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.5449041128354352
131072,2.2302844755851216e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.5183209480184081
131072,2.344669240526612e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.4930346437591259
131072,2.4649204653721854e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.4689819326732192
131072,2.5913390236850645e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.44610263387771676
131072,2.7242412199531717e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.4243395024159753
131072,2.8639595809961336e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.40363808602841417
131072,3.0108436879610856e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.3839465889107158
131072,3.16526105098947e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.3652157421185366
131072,3.32759802874248e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.3473986802945905
131072,3.4982607950864986e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.330450824409572
131072,3.6776763553571314e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.31432977022355774
131072,3.866293614744205e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.29899518218884674
131072,4.0645845014712344e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.284408692528741
131072,4.273045147579456e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.27053380523977316
131072,4.4921971302708215e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.2573358047771885
131072,4.7225887769158346e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.24478166919520897
131072,4.964796536991426e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.23283998752475255
131072,5.219426424381509e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.22148088118188242
131072,5.4871155336489046e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.21067592921034817
131072,5.768533634072424e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.2003980971711718
131072,6.064384845437443e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.1906216695013577
131072,6.375409399772876e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.1813221851724849
131072,6.702385493442481e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.17247637648819744
131072,7.046131234224513e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.1640621108674605
131072,7.407506688251387e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.156058335467923
131072,7.787416031930902e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.14844502451083066
131072,8.186809814233187e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.14120312917569525
131072,8.606687335003746e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.13431452993935386
131072,9.04809914525321e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.12776199124016868
131072,9.51214967567963e+23,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.12152911835393543
131072,1e+24,true,support_corner,11.965825,299.893,2.093384524595647,1.1560031637360184e+23,0.11560031637360184
