scope,metric_a,metric_b,n,rho,p,q_bh,significant_negative
A1_stackexchange,dsir_wiki,rps_doc_word_count,10000,0.8577890477882905,0.0,0.0,False
A1_stackexchange,dsir_wiki,rps_doc_num_sentences,10000,0.8010122733623193,0.0,0.0,False
A1_stackexchange,dsir_wiki,rps_doc_unigram_entropy,10000,0.7878868277486877,0.0,0.0,False
A1_stackexchange,dsir_wiki,rps_doc_frac_unique_words,10000,0.6681036044916674,0.0,0.0,False
A1_stackexchange,dsir_wiki,rps_doc_frac_no_alph_words,10000,-0.5121041942486692,0.0,0.0,True
A1_stackexchange,dsir_wiki,rps_doc_frac_chars_top_2gram,10000,0.3648550895366494,0.0,0.0,False
A1_stackexchange,dsir_wiki,rps_doc_frac_chars_top_3gram,10000,-0.1533752682383738,1.0782003985774298e-53,1.5374339016752239e-53,True
A1_stackexchange,dsir_wiki,rps_lines_uppercase_letter_fraction,10000,-0.4337866729858667,0.0,0.0,True
A1_stackexchange,dsir_wiki,rps_lines_ending_with_terminal_punctution_mark,10000,-0.5648263330103351,0.0,0.0,True
A1_stackexchange,dsir_wiki,rps_lines_numerical_chars_fraction,10000,0.34610267183266435,2.2730391174317182e-279,6.17731807207914e-279,False
A1_stackexchange,dsir_wiki,rps_doc_mean_word_length,10000,-0.4045515788005187,0.0,0.0,True
A1_stackexchange,dsir_math,qurater,10000,-0.04532837993968709,5.771219557171957e-06,6.4093832582053945e-06,True
A1_stackexchange,dsir_math,ad_en,10000,-0.24146540889010076,1.2433056400734498e-132,2.475893128077301e-132,True
A1_stackexchange,dsir_math,rps_doc_word_count,10000,0.8681259405240165,0.0,0.0,False
A1_stackexchange,dsir_math,rps_doc_num_sentences,10000,0.8172373218120538,0.0,0.0,False
A1_stackexchange,dsir_math,rps_doc_unigram_entropy,10000,0.7998570873881499,0.0,0.0,False
A1_stackexchange,dsir_math,rps_doc_frac_unique_words,10000,0.6722995924039297,0.0,0.0,False
A1_stackexchange,dsir_math,rps_doc_frac_no_alph_words,10000,-0.4878159877218098,0.0,0.0,True
A1_stackexchange,dsir_math,rps_doc_frac_chars_top_2gram,10000,0.36950224398754933,0.0,0.0,False
A1_stackexchange,dsir_math,rps_doc_frac_chars_top_3gram,10000,-0.1581963892604319,4.754028461825797e-57,6.906796067180875e-57,True
A1_stackexchange,dsir_math,rps_lines_uppercase_letter_fraction,10000,-0.42411504361715047,0.0,0.0,True
A1_stackexchange,dsir_math,rps_lines_ending_with_terminal_punctution_mark,10000,-0.5596101603213418,0.0,0.0,True
A1_stackexchange,dsir_math,rps_lines_numerical_chars_fraction,10000,0.3266048121882403,3.122194032949456e-247,7.839421974036134e-247,False
A1_stackexchange,dsir_math,rps_doc_mean_word_length,10000,-0.41871380011501885,0.0,0.0,True
A1_stackexchange,qurater,ad_en,10000,0.21813202470890972,5.278260503170216e-108,9.754225409858558e-108,False
A1_stackexchange,qurater,rps_doc_word_count,10000,0.13623183990632357,1.2424937008747352e-42,1.708428838702761e-42,False
A1_stackexchange,qurater,rps_doc_num_sentences,10000,-0.10574500792208384,2.888286290156065e-26,3.645869579377328e-26,True
A1_stackexchange,qurater,rps_doc_unigram_entropy,10000,0.077805898415302,6.625498649813479e-15,8.01303763406761e-15,False
A1_stackexchange,qurater,rps_doc_frac_unique_words,10000,0.191399749673111,3.90827425020975e-83,6.589863881740528e-83,False
A1_stackexchange,qurater,rps_doc_frac_no_alph_words,10000,0.19309698804743416,1.309228457849145e-84,2.2237630423761213e-84,False
A1_stackexchange,qurater,rps_doc_frac_chars_top_2gram,10000,0.04693436107204961,2.6603749009830304e-06,2.9832359326557284e-06,False
A1_stackexchange,qurater,rps_doc_frac_chars_top_3gram,10000,-0.04396447605673543,1.0924067853632168e-05,1.207396973296187e-05,True
A1_stackexchange,qurater,rps_lines_uppercase_letter_fraction,10000,0.11903523886403487,6.934617281087015e-33,9.050263231249155e-33,False
A1_stackexchange,qurater,rps_lines_ending_with_terminal_punctution_mark,10000,0.2611538240455254,1.3354193702818087e-155,2.779115986802683e-155,False
A1_stackexchange,qurater,rps_lines_numerical_chars_fraction,10000,-0.030578799212178234,0.002226614193628033,0.0023812401792966463,True
A1_stackexchange,qurater,rps_doc_mean_word_length,10000,0.33409304872238005,2.6761420598273126e-259,6.868764620223436e-259,False
A1_stackexchange,ad_en,rps_doc_word_count,10000,-0.16836492675814835,1.7509551663543866e-64,2.6609910751833114e-64,True
A1_stackexchange,ad_en,rps_doc_num_sentences,10000,-0.26277857686875067,1.3760566288166599e-157,2.943232233857856e-157,True
A1_stackexchange,ad_en,rps_doc_unigram_entropy,10000,-0.20931099675588374,2.080647176104129e-99,3.7549179506254206e-99,True
A1_stackexchange,ad_en,rps_doc_frac_unique_words,10000,-0.07164084732596998,7.369101499560453e-13,8.729551007171614e-13,True
A1_stackexchange,ad_en,rps_doc_frac_no_alph_words,10000,0.059694917093437244,2.3140189906620113e-09,2.6996888224390135e-09,False
A1_stackexchange,ad_en,rps_doc_frac_chars_top_2gram,10000,-0.11025978759471795,1.9978185984314198e-28,2.563867201320322e-28,True
A1_stackexchange,ad_en,rps_doc_frac_chars_top_3gram,10000,0.04600545086528892,4.176365453521639e-06,4.660581737987916e-06,False
A1_stackexchange,ad_en,rps_lines_uppercase_letter_fraction,10000,0.07274211908322045,3.265938131517477e-13,3.9293318144819643e-13,False
A1_stackexchange,ad_en,rps_lines_ending_with_terminal_punctution_mark,10000,0.14280764700091747,1.026212299910592e-46,1.4366972198748288e-46,False
A1_stackexchange,ad_en,rps_lines_numerical_chars_fraction,10000,0.04822107908489637,1.4048771139355172e-06,1.583056650337095e-06,False
A1_stackexchange,ad_en,rps_doc_mean_word_length,10000,0.31804611717519604,7.472647856624325e-234,1.8170333209265462e-233,False
A1_stackexchange,rps_doc_word_count,rps_doc_num_sentences,10000,0.7473795551370505,0.0,0.0,False
A1_stackexchange,rps_doc_word_count,rps_doc_unigram_entropy,10000,0.9021594914367952,0.0,0.0,False
A1_stackexchange,rps_doc_word_count,rps_doc_frac_unique_words,10000,0.796820563703236,0.0,0.0,False
A1_stackexchange,rps_doc_word_count,rps_doc_frac_no_alph_words,10000,-0.1877025467170508,5.712091886676391e-80,9.358107984554939e-80,True
A1_stackexchange,rps_doc_word_count,rps_doc_frac_chars_top_2gram,10000,0.4054887410467458,0.0,0.0,False
A1_stackexchange,rps_doc_word_count,rps_doc_frac_chars_top_3gram,10000,-0.2325309100689051,7.119348885282514e-123,1.370474660416884e-122,True
A1_stackexchange,rps_doc_word_count,rps_lines_uppercase_letter_fraction,10000,-0.2619104262003732,1.5925401829542625e-156,3.3443343842039513e-156,True
A1_stackexchange,rps_doc_word_count,rps_lines_ending_with_terminal_punctution_mark,10000,-0.27571219349105186,6.5272284999476865e-174,1.4638735762018597e-173,True
A1_stackexchange,rps_doc_word_count,rps_lines_numerical_chars_fraction,10000,0.1986511861829211,1.557420350324874e-89,2.725485613068529e-89,False
A1_stackexchange,rps_doc_word_count,rps_doc_mean_word_length,10000,-0.109716163295755,3.6767974228013556e-28,4.692487318602835e-28,True
A1_stackexchange,rps_doc_num_sentences,rps_doc_unigram_entropy,10000,0.7517058886839462,0.0,0.0,False
A1_stackexchange,rps_doc_num_sentences,rps_doc_frac_unique_words,10000,0.49706733385155843,0.0,0.0,False
A1_stackexchange,rps_doc_num_sentences,rps_doc_frac_no_alph_words,10000,-0.3058662449365823,1.4722475482329338e-215,3.470297792263344e-215,True
A1_stackexchange,rps_doc_num_sentences,rps_doc_frac_chars_top_2gram,10000,0.40448601448902893,0.0,0.0,False
A1_stackexchange,rps_doc_num_sentences,rps_doc_frac_chars_top_3gram,10000,-0.22332176490268804,3.0452620019801017e-113,5.719150589084581e-113,True
A1_stackexchange,rps_doc_num_sentences,rps_lines_uppercase_letter_fraction,10000,-0.32130125320475683,6.8623958516097325e-239,1.704530582496611e-238,True
A1_stackexchange,rps_doc_num_sentences,rps_lines_ending_with_terminal_punctution_mark,10000,-0.4243917273093069,0.0,0.0,True
A1_stackexchange,rps_doc_num_sentences,rps_lines_numerical_chars_fraction,10000,0.22511981018830565,4.334497894215262e-115,8.274950525320047e-115,False
A1_stackexchange,rps_doc_num_sentences,rps_doc_mean_word_length,10000,-0.46316351525375654,0.0,0.0,True
A1_stackexchange,rps_doc_unigram_entropy,rps_doc_frac_unique_words,10000,0.5066772052483833,0.0,0.0,False
A1_stackexchange,rps_doc_unigram_entropy,rps_doc_frac_no_alph_words,10000,-0.1817870015253138,4.826807272672318e-75,7.6369347944336e-75,True
A1_stackexchange,rps_doc_unigram_entropy,rps_doc_frac_chars_top_2gram,10000,0.5204061133185779,0.0,0.0,False
A1_stackexchange,rps_doc_unigram_entropy,rps_doc_frac_chars_top_3gram,10000,-0.3473297160543032,1.8004788776237424e-281,4.9513169134652916e-281,True
A1_stackexchange,rps_doc_unigram_entropy,rps_lines_uppercase_letter_fraction,10000,-0.26779718750933806,8.162228381847139e-164,1.7787497700063105e-163,True
A1_stackexchange,rps_doc_unigram_entropy,rps_lines_ending_with_terminal_punctution_mark,10000,-0.2866236453072141,2.1508022019799033e-188,4.9191614718550263e-188,True
A1_stackexchange,rps_doc_unigram_entropy,rps_lines_numerical_chars_fraction,10000,0.1886209014719417,9.480697051579195e-81,1.5755690783559668e-80,False
A1_stackexchange,rps_doc_unigram_entropy,rps_doc_mean_word_length,10000,-0.2367755186122165,1.852792684546417e-127,3.6270772044934095e-127,True
A1_stackexchange,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,10000,-0.14142958374980943,7.644110370863584e-46,1.063728611849089e-45,True
A1_stackexchange,rps_doc_frac_unique_words,rps_doc_frac_chars_top_2gram,10000,0.13563796009151566,2.8398944408631828e-42,3.881749206150268e-42,False
A1_stackexchange,rps_doc_frac_unique_words,rps_doc_frac_chars_top_3gram,10000,0.016088679912339036,0.10766642738344011,0.11203128254763363,False
A1_stackexchange,rps_doc_frac_unique_words,rps_lines_uppercase_letter_fraction,10000,-0.16028606099214404,1.5450245512830447e-58,2.2588650085214134e-58,True
A1_stackexchange,rps_doc_frac_unique_words,rps_lines_ending_with_terminal_punctution_mark,10000,-0.1737672380748144,1.2471310681506097e-68,1.933471655991885e-68,True
A1_stackexchange,rps_doc_frac_unique_words,rps_lines_numerical_chars_fraction,10000,0.13201657972997585,4.051831692710577e-40,5.4417041919543214e-40,False
A1_stackexchange,rps_doc_frac_unique_words,rps_doc_mean_word_length,10000,0.10451582786933297,1.0789527974074324e-25,1.3472329524384696e-25,False
A1_stackexchange,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,10000,-0.09644924511730289,4.194251447903355e-22,5.153574917370611e-22,True
A1_stackexchange,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_3gram,10000,-0.03855074221635447,0.00011524541928599984,0.00012616915571121308,True
A1_stackexchange,rps_doc_frac_no_alph_words,rps_lines_uppercase_letter_fraction,10000,0.4552461735215733,0.0,0.0,False
A1_stackexchange,rps_doc_frac_no_alph_words,rps_lines_ending_with_terminal_punctution_mark,10000,0.6926947012644857,0.0,0.0,False
A1_stackexchange,rps_doc_frac_no_alph_words,rps_lines_numerical_chars_fraction,10000,-0.5205895855743591,0.0,0.0,True
A1_stackexchange,rps_doc_frac_no_alph_words,rps_doc_mean_word_length,10000,0.2931916971264655,1.977635993103923e-197,4.568339144070062e-197,False
A1_stackexchange,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,10000,-0.48898801588164037,0.0,0.0,True
A1_stackexchange,rps_doc_frac_chars_top_2gram,rps_lines_uppercase_letter_fraction,10000,-0.1551720914983697,6.233068483712571e-55,8.943098259239775e-55,True
A1_stackexchange,rps_doc_frac_chars_top_2gram,rps_lines_ending_with_terminal_punctution_mark,10000,-0.1702783427449135,6.167652578925489e-66,9.498184971545254e-66,True
A1_stackexchange,rps_doc_frac_chars_top_2gram,rps_lines_numerical_chars_fraction,10000,0.07211201749566076,5.21021886104205e-13,6.236065061661728e-13,False
A1_stackexchange,rps_doc_frac_chars_top_2gram,rps_doc_mean_word_length,10000,-0.1767639597373719,5.441254284216836e-71,8.550542446626457e-71,True
A1_stackexchange,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,10000,0.029774837442456573,0.0029035217716749323,0.003090845756944283,False
A1_stackexchange,rps_doc_frac_chars_top_3gram,rps_lines_ending_with_terminal_punctution_mark,10000,0.007655562784668556,0.44399065583595027,0.45583040665824226,False
A1_stackexchange,rps_doc_frac_chars_top_3gram,rps_lines_numerical_chars_fraction,10000,0.0055184261731907654,0.58110057575268,0.5913402334751943,False
A1_stackexchange,rps_doc_frac_chars_top_3gram,rps_doc_mean_word_length,10000,0.06695526852903995,2.0528890586615557e-11,2.419476390565405e-11,False
A1_stackexchange,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,10000,0.6297869557705102,0.0,0.0,False
A1_stackexchange,rps_lines_uppercase_letter_fraction,rps_lines_numerical_chars_fraction,10000,-0.21247743317159856,1.8930763580459383e-102,3.4433121158158406e-102,True
A1_stackexchange,rps_lines_uppercase_letter_fraction,rps_doc_mean_word_length,10000,0.31836121859212924,2.446990423284637e-234,6.013348806156927e-234,False
A1_stackexchange,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,10000,-0.3400992908061184,3.1716277732378205e-269,8.519139716487635e-269,True
A1_stackexchange,rps_lines_ending_with_terminal_punctution_mark,rps_doc_mean_word_length,10000,0.5568590082245417,0.0,0.0,False
A1_stackexchange,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,10000,-0.050541886357973624,4.263753582470479e-07,4.82807390956216e-07,True
A1_wikipedia,fineweb_edu,fluency_en,10000,0.43197742842049747,0.0,0.0,False
A1_wikipedia,fineweb_edu,modernbert_cleanliness,10000,0.4160132441013334,0.0,0.0,False
A1_wikipedia,fineweb_edu,modernbert_readability,10000,0.575116128754295,0.0,0.0,False
A1_wikipedia,fineweb_edu,modernbert_reasoning,9987,0.4602844120805368,0.0,0.0,False
A1_wikipedia,fineweb_edu,modernbert_professionalism,9999,0.43065078542491053,0.0,0.0,False
A1_wikipedia,fineweb_edu,dsir_books,10000,0.41279370138089655,0.0,0.0,False
A1_wikipedia,fineweb_edu,dsir_wiki,10000,0.4130719205856996,0.0,0.0,False
A1_wikipedia,fineweb_edu,dsir_math,10000,0.4211049892806327,0.0,0.0,False
A1_wikipedia,fineweb_edu,qurater,10000,0.6719351101103485,0.0,0.0,False
A1_wikipedia,fineweb_edu,ad_en,10000,0.1990857619248244,6.32051475078441e-90,1.0354885868306373e-89,False
A1_wikipedia,fineweb_edu,rps_doc_word_count,10000,0.45291355242757175,0.0,0.0,False
A1_wikipedia,fineweb_edu,rps_doc_num_sentences,10000,0.40580683647222693,0.0,0.0,False
A1_wikipedia,fineweb_edu,rps_doc_unigram_entropy,10000,0.398138553278236,0.0,0.0,False
A1_wikipedia,fineweb_edu,rps_doc_frac_unique_words,10000,0.4140984774033411,0.0,0.0,False
A1_wikipedia,fineweb_edu,rps_doc_frac_no_alph_words,10000,0.2546154918529476,9.54142307905819e-148,1.9165815054456017e-147,False
A1_wikipedia,fineweb_edu,rps_doc_frac_chars_top_2gram,10000,0.18660072220016205,4.8664166491498305e-79,7.806543374677853e-79,False
A1_wikipedia,fineweb_edu,rps_doc_frac_chars_top_3gram,10000,0.05361782711403134,8.096194753932413e-08,9.351104940791937e-08,False
A1_wikipedia,fineweb_edu,rps_lines_uppercase_letter_fraction,10000,0.03325110683509972,0.0008822383831342663,0.000979793588961613,False
A1_wikipedia,fineweb_edu,rps_lines_ending_with_terminal_punctution_mark,10000,0.18015246533438403,1.0361940522149445e-73,1.6064484970580682e-73,False
A1_wikipedia,fineweb_edu,rps_lines_numerical_chars_fraction,10000,0.02924647523099924,0.003445585790883185,0.0037721816004455725,False
A1_wikipedia,fineweb_edu,rps_doc_mean_word_length,10000,0.2504337734922199,7.661065983499034e-143,1.5256088294726524e-142,False
A1_wikipedia,fluency_en,modernbert_cleanliness,10000,0.14076053534231034,2.011784255304369e-45,2.904513518595683e-45,False
A1_wikipedia,fluency_en,modernbert_readability,10000,0.5230969938202799,0.0,0.0,False
A1_wikipedia,fluency_en,modernbert_reasoning,9987,-0.035827576274197644,0.0003421119513869857,0.0003836303920892898,True
A1_wikipedia,fluency_en,modernbert_professionalism,9999,-0.03282794704035086,0.0010267042318926902,0.0011293746550819592,True
A1_wikipedia,fluency_en,dsir_books,10000,0.0074019724125799075,0.4592303093168262,0.46527281338678445,False
A1_wikipedia,fluency_en,dsir_wiki,10000,-0.0040795557998711185,0.6833424821773142,0.6893105387902164,False
A1_wikipedia,fluency_en,dsir_math,10000,0.017515868199862495,0.07985944010398109,0.08423529983570607,False
A1_wikipedia,fluency_en,qurater,10000,0.4705203425240258,0.0,0.0,False
A1_wikipedia,fluency_en,ad_en,10000,0.5316921791506064,0.0,0.0,False
A1_wikipedia,fluency_en,rps_doc_word_count,10000,0.08320648333642236,7.811472700237892e-17,9.96933808704394e-17,False
A1_wikipedia,fluency_en,rps_doc_num_sentences,10000,0.010716287623616724,0.2839331817715678,0.2915047332854762,False
A1_wikipedia,fluency_en,rps_doc_unigram_entropy,10000,-0.009418052092867245,0.3463419737792864,0.35400440682750073,False
A1_wikipedia,fluency_en,rps_doc_frac_unique_words,10000,0.2614650424944578,5.57322732758379e-156,1.139305763426421e-155,False
A1_wikipedia,fluency_en,rps_doc_frac_no_alph_words,10000,0.49429074700176645,0.0,0.0,False
A1_wikipedia,fluency_en,rps_doc_frac_chars_top_2gram,10000,-0.06762958699356193,1.28902944715447e-11,1.5508635536077218e-11,True
A1_wikipedia,fluency_en,rps_doc_frac_chars_top_3gram,10000,0.06702711758135493,1.9540007753727344e-11,2.3387263166378323e-11,False
A1_wikipedia,fluency_en,rps_lines_uppercase_letter_fraction,10000,0.001397217313419474,0.8888936025048365,0.8927583572983359,False
A1_wikipedia,fluency_en,rps_lines_ending_with_terminal_punctution_mark,10000,-0.017958692493505173,0.07252799178402766,0.07685305551426784,False
A1_wikipedia,fluency_en,rps_lines_numerical_chars_fraction,10000,-0.022637081467124294,0.023591636032316534,0.02546573796011738,True
A1_wikipedia,fluency_en,rps_doc_mean_word_length,10000,0.34094837478132617,1.2025161837882716e-270,2.8345024332152115e-270,False
A1_wikipedia,modernbert_cleanliness,modernbert_readability,10000,0.473535099163351,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,modernbert_reasoning,9987,0.6670596638822439,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,modernbert_professionalism,9999,0.5362772297033664,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,dsir_books,10000,0.6965908326539083,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,dsir_wiki,10000,0.6944749913487499,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,dsir_math,10000,0.6998803016308031,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,qurater,10000,0.5060759865130274,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,ad_en,10000,-0.17537984768487458,6.778356963125029e-70,1.0438669723212545e-69,True
A1_wikipedia,modernbert_cleanliness,rps_doc_word_count,10000,0.7271768712852208,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,rps_doc_num_sentences,10000,0.7371956169793216,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,rps_doc_unigram_entropy,10000,0.7299660493680752,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,rps_doc_frac_unique_words,10000,0.5054007381640535,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,rps_doc_frac_no_alph_words,10000,0.05472869758206202,4.3433586497240386e-08,5.041788181337955e-08,False
A1_wikipedia,modernbert_cleanliness,rps_doc_frac_chars_top_2gram,10000,0.3989704697085888,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,rps_doc_frac_chars_top_3gram,10000,-0.12655195304791,5.5667465264049925e-37,7.79344513696699e-37,True
A1_wikipedia,modernbert_cleanliness,rps_lines_uppercase_letter_fraction,10000,0.1577025264749605,1.061159059966867e-56,1.5713316849509377e-56,False
A1_wikipedia,modernbert_cleanliness,rps_lines_ending_with_terminal_punctution_mark,10000,0.44005260616144104,0.0,0.0,False
A1_wikipedia,modernbert_cleanliness,rps_lines_numerical_chars_fraction,10000,0.0959533693870965,6.822065947009822e-22,9.10923256508248e-22,False
A1_wikipedia,modernbert_cleanliness,rps_doc_mean_word_length,10000,0.2350436448433391,1.4111630247656472e-125,2.628860150974714e-125,False
A1_wikipedia,modernbert_readability,modernbert_reasoning,9987,0.3328683635685767,5.703256873059663e-257,1.3174523376767821e-256,False
A1_wikipedia,modernbert_readability,modernbert_professionalism,9999,0.18776523117404756,5.146385139780144e-80,8.313391379644847e-80,False
A1_wikipedia,modernbert_readability,dsir_books,10000,0.5366028066020281,0.0,0.0,False
A1_wikipedia,modernbert_readability,dsir_wiki,10000,0.5256979341729794,0.0,0.0,False
A1_wikipedia,modernbert_readability,dsir_math,10000,0.5426597292985973,0.0,0.0,False
A1_wikipedia,modernbert_readability,qurater,10000,0.6302640729721117,0.0,0.0,False
A1_wikipedia,modernbert_readability,ad_en,10000,0.17393867872680918,9.162953411301001e-69,1.4017498264970405e-68,False
A1_wikipedia,modernbert_readability,rps_doc_word_count,10000,0.5834447140111845,0.0,0.0,False
A1_wikipedia,modernbert_readability,rps_doc_num_sentences,10000,0.4815147391224615,0.0,0.0,False
A1_wikipedia,modernbert_readability,rps_doc_unigram_entropy,10000,0.5146085912823023,0.0,0.0,False
A1_wikipedia,modernbert_readability,rps_doc_frac_unique_words,10000,0.55554304211575,0.0,0.0,False
A1_wikipedia,modernbert_readability,rps_doc_frac_no_alph_words,10000,0.2876555067213752,8.490519822147688e-190,1.8160278508482557e-189,False
A1_wikipedia,modernbert_readability,rps_doc_frac_chars_top_2gram,10000,0.2161861406106618,4.487375015559199e-106,7.91285212667309e-106,False
A1_wikipedia,modernbert_readability,rps_doc_frac_chars_top_3gram,10000,0.09296626800409041,1.2121499893624427e-20,1.6000379859584245e-20,False
A1_wikipedia,modernbert_readability,rps_lines_uppercase_letter_fraction,10000,-0.0903550342532427,1.3922677184435846e-19,1.8068193424745396e-19,True
A1_wikipedia,modernbert_readability,rps_lines_ending_with_terminal_punctution_mark,10000,0.016564297668052067,0.09765372796755097,0.1025364143659285,False
A1_wikipedia,modernbert_readability,rps_lines_numerical_chars_fraction,10000,0.20462009931159675,5.3975662721059815e-95,9.035056585916533e-95,False
A1_wikipedia,modernbert_readability,rps_doc_mean_word_length,10000,0.3162936408613266,3.624785373732124e-231,8.209072758158045e-231,False
A1_wikipedia,modernbert_reasoning,modernbert_professionalism,9986,0.8061675306729512,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,dsir_books,9987,0.7022195210400697,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,dsir_wiki,9987,0.7088645313960815,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,dsir_math,9987,0.7027115375047703,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,qurater,9987,0.5463658562311001,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,ad_en,9987,-0.3881358058524789,0.0,0.0,True
A1_wikipedia,modernbert_reasoning,rps_doc_word_count,9987,0.7136660686846231,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,rps_doc_num_sentences,9987,0.7235083895578813,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,rps_doc_unigram_entropy,9987,0.7492959986106207,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,rps_doc_frac_unique_words,9987,0.4347277318396036,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,rps_doc_frac_no_alph_words,9987,0.025904296869831204,0.009629543247530105,0.01044330746563124,False
A1_wikipedia,modernbert_reasoning,rps_doc_frac_chars_top_2gram,9987,0.4123853898663982,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,rps_doc_frac_chars_top_3gram,9987,-0.1320939357806531,4.0947540134216276e-40,5.838815908027136e-40,True
A1_wikipedia,modernbert_reasoning,rps_lines_uppercase_letter_fraction,9987,0.1804217239373639,7.77383434066717e-74,1.213348468036565e-73,False
A1_wikipedia,modernbert_reasoning,rps_lines_ending_with_terminal_punctution_mark,9987,0.40697603181888536,0.0,0.0,False
A1_wikipedia,modernbert_reasoning,rps_lines_numerical_chars_fraction,9987,-0.06331762337601678,2.4011478595827e-10,2.8444366951979675e-10,True
A1_wikipedia,modernbert_reasoning,rps_doc_mean_word_length,9987,0.06771170952029691,1.2553341860202032e-11,1.518231397752183e-11,False
A1_wikipedia,modernbert_professionalism,dsir_books,9999,0.5316759257882179,0.0,0.0,False
A1_wikipedia,modernbert_professionalism,dsir_wiki,9999,0.537707251273237,0.0,0.0,False
A1_wikipedia,modernbert_professionalism,dsir_math,9999,0.5295733085771069,0.0,0.0,False
A1_wikipedia,modernbert_professionalism,qurater,9999,0.5496725153443305,0.0,0.0,False
A1_wikipedia,modernbert_professionalism,ad_en,9999,-0.2093318082113089,2.0329426971525382e-99,3.4785908373498985e-99,True
A1_wikipedia,modernbert_professionalism,rps_doc_word_count,9999,0.5317006227367408,0.0,0.0,False
A1_wikipedia,modernbert_professionalism,rps_doc_num_sentences,9999,0.5795364034892556,0.0,0.0,False
A1_wikipedia,modernbert_professionalism,rps_doc_unigram_entropy,9999,0.571760810697835,0.0,0.0,False
A1_wikipedia,modernbert_professionalism,rps_doc_frac_unique_words,9999,0.2662895181533201,6.496264820598147e-162,1.3642156123256108e-161,False
A1_wikipedia,modernbert_professionalism,rps_doc_frac_no_alph_words,9999,0.06271676519943085,3.4570491711048074e-10,4.0743793802306663e-10,False
A1_wikipedia,modernbert_professionalism,rps_doc_frac_chars_top_2gram,9999,0.3330739224570655,1.3042727476545493e-257,3.043303077860615e-257,False
A1_wikipedia,modernbert_professionalism,rps_doc_frac_chars_top_3gram,9999,-0.215487533779525,2.2410409648968245e-105,3.921821688569443e-105,True
A1_wikipedia,modernbert_professionalism,rps_lines_uppercase_letter_fraction,9999,0.1199977326954138,2.1578397601648177e-33,2.98479631495852e-33,False
A1_wikipedia,modernbert_professionalism,rps_lines_ending_with_terminal_punctution_mark,9999,0.33192709811303706,9.510448002834801e-256,2.175161869955286e-255,False
A1_wikipedia,modernbert_professionalism,rps_lines_numerical_chars_fraction,9999,-0.09966742574254334,1.6878667174559466e-23,2.2935130101901394e-23,True
A1_wikipedia,modernbert_professionalism,rps_doc_mean_word_length,9999,-0.13551919108471408,3.380281661688619e-42,4.8499693406836705e-42,True
A1_wikipedia,dsir_books,dsir_wiki,10000,0.999447390838474,0.0,0.0,False
A1_wikipedia,dsir_books,dsir_math,10000,0.9995065016870651,0.0,0.0,False
A1_wikipedia,dsir_books,qurater,10000,0.48597303619698945,0.0,0.0,False
A1_wikipedia,dsir_books,ad_en,10000,-0.2976882684553315,9.323362752019677e-204,2.051139805444329e-203,True
A1_wikipedia,dsir_books,rps_doc_word_count,10000,0.9904347953851208,0.0,0.0,False
A1_wikipedia,dsir_books,rps_doc_num_sentences,10000,0.9071592388420989,0.0,0.0,False
A1_wikipedia,dsir_books,rps_doc_unigram_entropy,10000,0.9524149275063697,0.0,0.0,False
A1_wikipedia,dsir_books,rps_doc_frac_unique_words,10000,0.760823722764296,0.0,0.0,False
A1_wikipedia,dsir_books,rps_doc_frac_no_alph_words,10000,-0.08851351490582948,7.4703202421970605e-19,9.640469139371625e-19,True
A1_wikipedia,dsir_books,rps_doc_frac_chars_top_2gram,10000,0.44359347289573187,0.0,0.0,False
A1_wikipedia,dsir_books,rps_doc_frac_chars_top_3gram,10000,0.021166830986755904,0.03428908638134605,0.036670272935606193,False
