budget_FLOPs,context_tokens,quality_family,Q0_scenario,minimum_cost_FLOPs,model_scope,cross_source_empirical_calibration_complete,status,N_params_B,D_tokens_B,Q_score,B_native_loss,C_train_FLOPs,C_quality_FLOPs,C_attention_FLOPs,C_total_FLOPs,budget_residual_FLOPs,budget_utilization,active_set,kkt_check_pass,kkt_relative_violation,global_lower_bound,global_upper_bound,global_gap,certificate_kind
8.058421877614818e+19,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8442695973698352,9.999999999999998,0.94195556640625,2.7433847372782685,5.06561758421901e+19,2.6469914663131226e+19,3.458128270826844e+18,8.058421877614818e+19,0.0,1.0,D_min;budget,True,4.040003890834379e-06,2.7433837376625867,2.7433847372782685,9.9961568178486e-07,floating_point_B7_reduction
8.353625469578261e+19,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8710528500685215,10.0084442208688,0.9486370086669922,2.7363498619041073,5.230730318003755e+19,2.7658106285321155e+19,3.5708452304238966e+18,8.35362546957826e+19,-16384.0,0.9999999999999998,budget,True,2.4782547002471973e-06,2.7363488626525707,2.7363498619041073,9.992515366263888e-07,floating_point_B7_reduction
8.659643233600653e+19,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8865044752266538,10.174209353577249,0.9522933959960938,2.729366885022126,5.411689274303466e+19,2.878515971504736e+19,3.6943798779245e+18,8.659643233600651e+19,-16384.0,0.9999999999999998,budget,True,3.4071121646253496e-06,2.7293658876118876,2.729366885022126,9.97410238401386e-07,floating_point_B7_reduction
8.976871324473141e+19,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9022016979375295,10.343109962628874,0.9559440612792969,2.7224225330933827,5.598942822143009e+19,2.99570733900517e+19,3.8222116332496276e+18,8.976871324473141e+19,0.0,1.0,budget,True,1.0950127130938081e-07,2.722421534731336,2.7224225330933827,9.98362046811252e-07,floating_point_B7_reduction
9.30572040929699e+19,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9181500153459243,10.515149326720923,0.9595909118652344,2.7155166869211773,5.792690709416101e+19,3.1175820141180817e+19,3.9544768576280586e+18,9.305720409296988e+19,-16384.0,0.9999999999999998,budget,True,6.557038634407927e-07,2.715515688056535,2.7155166869211773,9.988646421099645e-07,floating_point_B7_reduction
9.646616199111991e+19,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.934352918265344,10.690388348474528,0.9632339477539062,2.708649226414389,5.993157330472204e+19,3.2443259948795527e+19,4.091328737602357e+18,9.646616199111993e+19,16384.0,1.0000000000000002,budget,True,1.6134445323040186e-06,2.70864822660321,2.708649226414389,9.998111787368202e-07,floating_point_B7_reduction
1e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9508117201855386,10.868950674879445,0.9668712615966797,2.7018200306356266,6.200595412676337e+19,3.3761106071516234e+19,4.2329398017203794e+18,9.999999999999998e+19,-16384.0,0.9999999999999999,budget,True,1.009564310382551e-06,2.7018190334756977,2.7018200306356266,9.971599288505217e-07,floating_point_B7_reduction
1.036632928437698e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9675321180607954,11.0508405416867,0.9705047607421875,2.6950289778458063,6.415225893390144e+19,3.513157303331403e+19,4.379460876554339e+18,1.036632928437698e+20,0.0,1.0,budget,True,1.1044098959396939e-06,2.6950279785688376,2.6950289778458063,9.992769687272585e-07,floating_point_B7_reduction
1.0746078283213175e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9845177009908036,11.236122891499196,0.9741344451904297,2.6882759455459193,6.637297126313357e+19,3.6556750064101605e+19,4.531061504896585e+18,1.0746078283213177e+20,16384.0,1.0000000000000002,budget,True,1.1888509686978122e-06,2.688274946626482,2.6882759455459193,9.989194373893895e-07,floating_point_B7_reduction
1.1139738599948024e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0017697722498577,11.424928807563894,0.9777584075927734,2.681560810518824,6.867088997714472e+19,3.803856326656244e+19,4.687932755773081e+18,1.1139738599948024e+20,0.0,1.0,budget,True,1.811024239748614e-06,2.68155981098287,2.681560810518824,9.995359535608372e-07,floating_point_B7_reduction
1.1547819846894582e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0192942314667093,11.617263574499425,0.9813785552978516,2.6748834488687945,7.104845848149353e+19,3.957949855511567e+19,4.850241432336625e+18,1.1547819846894582e+20,0.0,1.0,budget,True,2.6811360476647164e-06,2.674882449458464,2.6748834488687945,9.994103304933333e-07,floating_point_B7_reduction
1.1970850304957299e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0370947646002726,11.813196456468985,0.9849948883056641,2.6682437360594413,7.350842518919085e+19,4.118190270080006e+19,5.018175159582096e+18,1.19708503049573e+20,16384.0,1.0000000000000002,budget,True,1.547937975566835e-06,2.6682427399452036,2.6682437360594413,9.961142377612475e-07,floating_point_B7_reduction
1.2409377607517195e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.055175089973519,12.012798201224102,0.9886074066162109,2.6616415469525823,7.605363253686221e+19,4.284821555712659e+19,5.191927981183128e+18,1.2409377607517192e+20,-32768.0,0.9999999999999998,budget,True,1.4663260958623148e-06,2.661640547904919,2.6616415469525823,9.990476632637524e-07,floating_point_B7_reduction
1.2863969449369744e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0735364885369527,12.216210552403457,0.9922142028808594,2.655076755841886,7.868728667793164e+19,4.458068904521899e+19,5.3717187705468e+18,1.2863969449369744e+20,0.0,1.0,budget,True,1.2861287465510724e-06,2.6550757581728974,2.655076755841886,9.97668988755862e-07,floating_point_B7_reduction
1.333521432163324e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.092185134364932,12.423440328653571,0.9958171844482422,2.648549236488827,8.141218106775131e+19,4.638222392102264e+19,5.557738227558488e+18,1.3335214321633244e+20,32768.0,1.0000000000000002,budget,True,2.3816345000509715e-06,2.64854823903359,2.648549236488827,9.974552366287526e-07,floating_point_B7_reduction
1.3823722273578997e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.111124839953859,12.63456300676143,0.9994163513183594,2.6420588621547756,8.423146079264845e+19,4.8255560886363365e+19,5.750201056778134e+18,1.3823722273578995e+20,-16384.0,0.9999999999999999,budget,True,1.930519294731841e-06,2.6420578625288322,2.6420588621547756,9.99625943354232e-07,floating_point_B7_reduction
1.4330125702369627e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.126296573149798,12.965455639852241,1.0,2.6356125520425535,8.761768953894781e+19,4.9702199878889636e+19,5.981367605858836e+18,1.4330125702369627e+20,0.0,1.0,Q1;budget,True,0.0,2.635611559221742,2.6356125520425535,9.928208113407777e-07,floating_point_B7_reduction
1.4855080171727752e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1409066258094522,13.327498697814452,1.0,2.6292226675668924,9.123258941882012e+19,5.109006752746594e+19,6.228144770991454e+18,1.4855080171727752e+20,0.0,1.0,Q1;budget,True,0.0,2.629221669504809,2.6292226675668924,9.98062083201745e-07,floating_point_B7_reduction
1.539926526059492e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1557392212003896,13.6988799046742,1.0,2.622888862100502,9.499399675407496e+19,5.251373234012939e+19,6.484923511744851e+18,1.539926526059492e+20,0.0,1.0,Q1;budget,True,1.5870883438566548e-16,2.622887892192621,2.622888862100502,9.69907881120946e-07,floating_point_B7_reduction
1.5963385442879422e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1707981920110395,14.079815023347338,1.0,2.6166105300639426,9.890773183910961e+19,5.397402142946807e+19,6.752101160216549e+18,1.5963385442879422e+20,0.0,1.0,Q1;budget,True,1.636233683543698e-16,2.6166095770220434,2.6166105300639426,9.530418991765544e-07,floating_point_B7_reduction
1.6548170999431814e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1860874411489517,14.470524078014478,1.0,2.610387072891826,1.0297984125465892e+20,5.547177824334117e+19,7.030090496318048e+18,1.6548170999431814e+20,0.0,1.0,Q1;budget,True,1.6868248134471942e-16,2.6103860793805107,2.610387072891826,9.935113154391217e-07,floating_point_B7_reduction
1.715437896342879e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2016109430265411,14.87123142164636,1.0,2.604217898955148,1.0721660647518249e+20,5.700786282373296e+19,7.319320335372457e+18,1.715437896342879e+20,0.0,1.0,Q1;budget,True,1.738901711654098e-16,2.604217007084771,2.604217898955148,8.918703766624958e-07,floating_point_B7_reduction
1.778279410038923e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.217372744869057,15.2821658044219,1.0,2.598102423484492,1.1162455279723879e+20,5.858315206902868e+19,7.620236137624834e+18,1.778279410038923e+20,0.0,1.0,Q1;budget,True,1.7925053879215414e-16,2.5981014703633907,2.598102423484492,9.531211011548635e-07,floating_point_B7_reduction
1.8434229924091104e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.233376968045134,15.703560443059791,1.0,2.592040068494088,1.1621045860064754e+20,6.019853999979265e+19,7.933300640470871e+18,1.8434229924091108e+20,32768.0,1.0000000000000002,Q1;budget,True,1.84767790879469e-16,2.592039177669081,2.592040068494088,8.908250070938095e-07,floating_point_B7_reduction
1.9109529749704406e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2496278094202706,16.135653091085636,1.0,2.586030262706727,1.2098136495467256e+20,6.1854938028132516e+19,8.258994514238981e+18,1.9109529749704406e+20,0.0,1.0,Q1;budget,True,0.0,2.5860292758213133,2.586030262706727,9.8688541383396e-07,floating_point_B7_reduction
1.980956778550339e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2661295427336192,16.578686110057234,1.0,2.5800724414794995,1.2594458558190582e+20,6.355327523073662e+19,8.597817042391437e+18,1.980956778550339e+20,0.0,1.0,Q1;budget,True,0.0,2.580071526457933,2.5800724414794995,9.150215665165717e-07,floating_point_B7_reduction
2.053525026457146e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2828865199984325,17.032906541772174,1.0,2.5741660467303706,1.3110771719299583e+20,6.5294498625676935e+19,8.950286827041849e+18,2.053525026457146e+20,0.0,1.0,Q1;budget,True,2.0230456011384828e-16,2.574165215433481,2.5741660467303706,8.312968895474171e-07,floating_point_B7_reduction
2.1287516617963726e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2999031729265678,17.49856618148231,1.0,2.5683105268655617,1.3647865020584634e+20,6.7079573453071794e+19,9.31694252071911e+18,2.1287516617963726e+20,0.0,1.0,Q1;budget,True,1.0424681078337785e-16,2.5683097520327522,2.5683105268655617,7.74832809469217e-07,floating_point_B7_reduction
2.20673406908459e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3171840143774063,17.975921652141373,1.0,2.562505336707743,1.4206557986340787e+20,6.890948345970913e+19,9.698343585341977e+18,2.20673406908459e+20,0.0,1.0,Q1;budget,True,1.0743113912325828e-16,2.562504372776118,2.562505336707743,9.639316247422869e-07,floating_point_B7_reduction
2.287573200318396e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.334733639831598,18.465234479712457,1.0,2.5567499374250104,1.478770177647032e+20,7.078523118773265e+19,1.009507107940374e+19,2.2875732003183962e+20,32768.0,1.0000000000000002,Q1;budget,True,2.2141542719262769e-16,2.5567490113343134,2.5567499374250104,9.260906970176563e-07,floating_point_B7_reduction
2.3713737056616553e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3525567288900107,18.96677116956373,1.0,2.551043796460654,1.539218038242629e+20,7.270783826749964e+19,1.0507728474403013e+19,2.3713737056616556e+20,32768.0,1.0000000000000002,Q1;budget,True,1.1407904526343356e-16,2.5510429075531875,2.551043796460654,8.889074663009922e-07,floating_point_B7_reduction
2.4582440689201974e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3706580467983047,19.480803283981377,1.0,2.5453863874636893,1.602091186757035e+20,7.467834571472155e+19,1.0936942501594692e+19,2.4582440689201974e+20,0.0,1.0,Q1;budget,True,1.1754770925410125e-16,2.545385535090162,2.5453863874636893,8.523735273158195e-07,floating_point_B7_reduction
2.5482967479793464e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3890424459975124,20.007607520830447,1.0,2.539777190220159,1.667484965357553e+20,7.669781423200513e+19,1.1383364030174228e+19,2.5482967479793464e+20,0.0,1.0,Q1;budget,True,1.2111634633232565e-16,2.5397763737395955,2.539777190220159,8.164805636035055e-07,floating_point_B7_reduction
2.6416483203860922e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4077148677010773,20.547465793394743,1.0,2.53421569058518,1.7354983854564655e+20,7.876732451491319e+19,1.184766897804947e+19,2.6416483203860922e+20,0.0,1.0,Q1;budget,True,1.247876645021664e-16,2.53421477698677,2.53421569058518,9.135984098129768e-07,floating_point_B7_reduction
2.7384196342643612e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4266803434987472,21.10066531142878,1.0,2.5287013804157303,1.8062342660736788e+20,8.088797756267192e+19,1.2330559256396313e+19,2.738419634264361e+20,-32768.0,0.9999999999999999,Q1;budget,True,1.285644406540188e-16,2.528700566082219,2.5287013804157303,8.143335112897887e-07,floating_point_B7_reduction
2.838735964758755e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4459439969877628,21.667498663455543,1.0,2.5232337575041774,1.879799377329835e+20,8.306089499365365e+19,1.283276374923834e+19,2.8387359647587546e+20,-32768.0,0.9999999999999999,Q1;budget,True,1.32449522252855e-16,2.523233040582796,2.5232337575041774,7.169213813718045e-07,floating_point_B7_reduction
2.942727176209282e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4655110454317852,22.248263900345115,1.0,2.5178123255125158,1.956304589258221e+20,8.528721936576997e+19,1.3355039329336123e+19,2.9427271762092822e+20,32768.0,1.0000000000000002,Q1;budget,True,0.0,2.5178116463574125,2.5178123255125158,6.791551032669929e-07,floating_point_B7_reduction
3.0505278902670256e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4853868014480092,22.843264620210487,1.0,2.5124365939073248,2.0358650261306956e+20,8.756811450191413e+19,1.3898171911718881e+19,3.050527890267026e+20,65536.0,1.0000000000000002,Q1;budget,True,1.405563549573658e-16,2.5124359475620794,2.5124365939073248,6.463452453253637e-07,floating_point_B7_reduction
3.1622776601683794e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.50557667472291,23.45281005465812,1.0,2.507106077895422,2.118600226500012e+20,8.990476582059668e+19,1.4462977546240082e+19,3.1622776601683794e+20,0.0,1.0,Q1;budget,True,1.4478416967254292e-16,2.507105207382264,2.507106077895422,8.705131580022396e-07,floating_point_B7_reduction
3.2781211513934584e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.526086173757094,24.07721515643199,1.0,2.5018202983602174,2.2046343091683364e+20,9.229838067192304e+19,1.5050303550589178e+19,3.2781211513934584e+20,0.0,1.0,Q1;budget,True,1.491324207443316e-16,2.5018193061317477,2.5018202983602174,9.922284696095574e-07,floating_point_B7_reduction
3.3982083289425596e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.5469209076397303,24.716800688491084,1.0,2.4965787817987417,2.294096145299456e+20,9.475018867906604e+19,1.566102968524429e+19,3.3982083289425596e+20,0.0,1.0,Q1;budget,True,1.5360433539191596e-16,2.496577807426646,2.4965787817987417,9.743720958965696e-07,floating_point_B7_reduction
3.5226946514731015e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.5680865878530368,25.371893314561635,1.0,2.491381060259355,2.387119536900134e+20,9.726144208539186e+19,1.6296069371904915e+19,3.522694651473102e+20,65536.0,1.0000000000000002,Q1;budget,True,7.910161124603705e-17,2.49138010346028,2.491381060259355,9.567990750802835e-07,floating_point_B7_reduction
3.651741272548377e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.5895890301073168,26.042825691206687,1.0,2.486226671280118,2.4838434019043492e+20,9.983341610740246e+19,1.6956370957000356e+19,3.651741272548377e+20,0.0,1.0,Q1;budget,True,8.146623729914727e-17,2.486225689295416,2.486226671280118,9.81984701997618e-07,floating_point_B7_reduction
3.7855152492586303e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.6114341562070376,26.729936561456785,1.0,2.4811151578278183,2.5844119661027253e+20,1.0246740929366255e+20,1.7642919021927938e+19,3.78551524925863e+20,-65536.0,0.9999999999999998,Q1;budget,True,0.0,2.4811142345762893,2.4811151578278183,9.232515290058529e-07,floating_point_B7_reduction
3.924189758484536e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.6336279959484812,27.43357085004669,1.0,2.476046068237645,2.6889749621683467e+20,1.0516474388988304e+20,1.8356735741735913e+19,3.9241897584845364e+20,65536.0,1.0000000000000002,Q1;budget,True,0.0,2.476045162494777,2.476046068237645,9.057428682623936e-07,floating_point_B7_reduction
4.067944321083047e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.6561766890494594,28.154079760304786,1.0,2.471018956153499,2.7976878360393587e+20,1.079267662103402e+20,1.909888229402869e+19,4.067944321083048e+20,65536.0,1.0000000000000002,Q1;budget,True,8.896882277053749e-17,2.4710180668873076,2.471018956153499,8.892661913506572e-07,floating_point_B7_reduction
4.216965034285823e+20,2048,exponential,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.6790864871116444,28.89182087274257,1.0,2.466033380468934,2.9107119609283327e+20,1.107548470158116e+20,1.9870460319937417e+19,4.216965034285823e+20,0.0,1.0,Q1;budget,True,9.161201521548153e-17,2.466032507414407,2.466033380468934,8.730545268953449e-07,floating_point_B7_reduction
