budget_FLOPs,context_tokens,quality_family,Q0_scenario,Q_B_proxy,Q_A_mapped,mapped_coverage,p_policy,quality_mapping_policy,recipe_index,cross_source_empirical_calibration_complete,Q1_p_source,uncertainty_scope,status,minimum_cost_FLOPs,N_params_B,D_tokens_B,B1_backbone_loss,v8_NDQ_proxy_loss,conditional_bridge_loss,Q1_weighted_effect,bridge_factor,C_train_FLOPs,C_attention_FLOPs,C_quality_FLOPs,C_total_FLOPs,budget_utilization,active_set,fixed_p_convex_lower_bound,fixed_p_convex_gap,fixed_p_logN_slope,numeric_certificate_kind
2.5482967479793463e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,infeasible_within_v8_support,2.7749212587739754e+19,,,,,,,,,,,,,,,,,
2.7384196342643614e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,infeasible_within_v8_support,2.7749212587739754e+19,,,,,,,,,,,,,,,,,
2.942727176209282e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.07575103438944404,10.000000000000002,3.1919570103287835,3.3772592645835733,3.1572236507962064,-0.06737146220598264,0.9348478761773423,4.545062063366643e+18,1.9857679158986424e+19,5.024530539739758e+18,2.9427271762092823e+19,1.0000000000000002,D_min;budget,3.1572236507962064,0.0,-0.15423879332280946,convex_logN_reduction_floating_point
3.162277660168379e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.08256632456896307,10.0,3.1673914661317744,3.3509634231257523,3.1326410392570665,-0.06737146220598264,0.9348478761773423,4.953979474137784e+18,2.1644266587806253e+19,5.024530539739757e+18,3.1622776601683796e+19,1.0000000000000002,D_min;budget,3.1326410392570665,0.0,-0.14366836803565716,convex_logN_reduction_floating_point
3.3982083289425592e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.0898900887481556,10.0,3.1438527079801815,3.3257177467951458,3.1090401723567385,-0.06737146220598264,0.9348478761773423,5.393405324889336e+18,2.3564147424796504e+19,5.024530539739757e+18,3.3982083289425592e+19,1.0,D_min;budget,3.1090401723567385,0.0,-0.1336010608473886,convex_logN_reduction_floating_point
3.651741272548377e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.09776026306789513,10.000000000000002,3.1212642736554432,3.30144358942358,3.0863475278919354,-0.06737146220598264,0.9348478761773423,5.865615784073709e+18,2.5627266401670308e+19,5.024530539739758e+18,3.6517412725483774e+19,1.0000000000000002,D_min;budget,3.0863475278919354,0.0,-0.12400018202057272,convex_logN_reduction_floating_point
3.924189758484536e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.10621761400214065,10.000000000000002,3.0995585410927475,3.2780713897247145,3.064498076641858,-0.06737146220598264,0.9348478761773423,6.37305684012844e+18,2.784431020497716e+19,5.024530539739758e+18,3.924189758484536e+19,1.0,D_min;budget,3.064498076641858,0.0,-0.11483278978280795,convex_logN_reduction_floating_point
4.216965034285823e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.11530594952294153,10.0,3.0786754199640636,3.255539329244218,3.0434340277557665,-0.06737146220598264,0.9348478761773423,6.918356971376492e+18,3.0226762831741985e+19,5.024530539739757e+18,4.2169650342858236e+19,1.0000000000000002,D_min;budget,3.0434340277557665,0.0,-0.10606919393781589,convex_logN_reduction_floating_point
4.531583637600818e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.1250723460200048,10.0,3.058561272962025,3.2337922255837928,3.02310379408581,-0.06737146220598264,0.9348478761773423,7.504340761200288e+18,3.278696507506814e+19,5.024530539739757e+18,4.531583637600819e+19,1.0000000000000002,D_min;budget,3.02310379408581,0.0,-0.09768254115022809,convex_logN_reduction_floating_point
4.869675251658631e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.13556739215023889,10.0,3.039168020427782,3.2127806134658794,3.0034611331223164,-0.06737146220598264,0.9348478761773423,8.134043529014333e+18,3.5538178447832224e+19,5.024530539739757e+18,4.8696752516586316e+19,1.0000000000000002,D_min;budget,3.0034611331223164,0.0,-0.08964846589492928,convex_logN_reduction_floating_point
5.2329911468149465e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.14684545088038173,10.000000000000002,3.0204523924801516,3.192459976955284,2.9844644292378146,-0.06737146220598264,0.9348478761773423,8.810727052822906e+18,3.849465387558679e+19,5.024530539739758e+18,5.232991146814946e+19,0.9999999999999999,D_min;budget,2.9844644292378146,0.0,-0.08194479465376422,convex_logN_reduction_floating_point
5.6234132519034905e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.1589649410800609,10.0,3.002375300686162,3.1727901042149735,2.966076090481857,-0.06737146220598264,0.9348478761773423,9.537896464803654e+18,4.167170551449149e+19,5.024530539739757e+18,5.62341325190349e+19,0.9999999999999999,D_min;budget,2.966076090481857,0.0,-0.07455129363847737,convex_logN_reduction_floating_point
6.042963902381328e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.17198864012389964,10.0,2.9849013072808366,3.153734542277377,2.9482620388751286,-0.06737146220598264,0.9348478761773423,1.0319318407433978e+19,4.508579007663955e+19,5.024530539739757e+18,6.042963902381328e+19,1.0,D_min;budget,2.9482620388751286,0.0,-0.06744945236265859,convex_logN_reduction_floating_point
6.493816315762113e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.18598400907010953,10.0,2.96799817450351,3.1352601339771726,2.9309912775120495,-0.06737146220598264,0.9348478761773423,1.1159040544206572e+19,4.875459207367479e+19,5.024530539739757e+18,6.493816315762112e+19,0.9999999999999999,D_min;budget,2.9309912775120495,0.0,-0.0606222969495005,convex_logN_reduction_floating_point
6.978305848598663e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.2010235420999518,10.0,2.9516364801312664,3.1173366227867025,2.9142355211419977,-0.06737146220598264,0.9348478761773423,1.2061412525997107e+19,5.269711542024977e+19,5.024530539739757e+18,6.978305848598663e+19,1.0,D_min;budget,2.9142355211419977,0.0,-0.05405422826958478,convex_logN_reduction_floating_point
7.498942093324558e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.2171851420281173,10.0,2.9357892880190737,3.099936314088273,2.897968879510441,-0.06737146220598264,0.9348478761773423,1.3031108521687038e+19,5.6933781871818785e+19,5.024530539739757e+18,7.498942093324558e+19,1.0,D_min;budget,2.897968879510441,0.0,-0.04773088094276898,convex_logN_reduction_floating_point
8.058421877614818e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.2345525238291212,10.0,2.9204318645920337,3.083033783604141,2.882167584785327,-0.06737146220598264,0.9348478761773423,1.4073151429747272e+19,6.148653680666115e+19,5.024530539739757e+18,8.058421877614818e+19,1.0,D_min;budget,2.882167584785327,0.0,-0.041638999975599694,convex_logN_reduction_floating_point
8.659643233600653e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.25321564826992515,10.0,2.905541433918674,3.066605625428741,2.8668097560055488,-0.06737146220598264,0.9348478761773423,1.519293889619551e+19,6.637896290007126e+19,5.024530539739757e+18,8.659643233600653e+19,1.0,D_min;budget,2.8668097560055488,0.0,-0.03576633238847471,convex_logN_reduction_floating_point
9.30572040929699e+19,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.27327118789494803,10.0,2.891096965330157,3.050630233475904,2.851875194767339,-0.06737146220598264,0.9348478761773423,1.639627127369688e+19,7.1636402279533265e+19,5.024530539739757e+18,9.30572040929699e+19,1.0,D_min;budget,2.851875194767339,0.0,-0.030101531650675473,convex_logN_reduction_floating_point
1e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.294823027777206,10.0,2.877078988617148,3.0350876112466,2.837345207386047,-0.06737146220598264,0.9348478761773423,1.7689381666632358e+19,7.728608779362789e+19,5.024530539739757e+18,1.0000000000000002e+20,1.0000000000000002,D_min;budget,2.837345207386047,0.0,-0.02463407311314017,convex_logN_reduction_floating_point
1.0746078283213175e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.31798280362940795,10.0,2.8634694326932144,3.019959205700888,2.823202449591689,-0.06737146220598264,0.9348478761773423,1.907896821776448e+19,8.335728407462753e+19,5.024530539739757e+18,1.0746078283213175e+20,1.0,D_min;budget,2.823202449591689,0.0,-0.019354178928663673,convex_logN_reduction_floating_point
1.1547819846894582e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.3428704800623512,10.0,2.8502514843062423,3.0052277617274545,2.809430790480099,-0.06737146220598264,0.9348478761773423,2.0572228803741073e+19,8.988143912546499e+19,5.024530539739757e+18,1.1547819846894582e+20,1.0,D_min;budget,2.809430790480099,0.0,-0.014252751192497526,convex_logN_reduction_floating_point
1.2409377607517195e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.36961497198592,10.0,2.8374094639420133,2.990877194280753,2.7960151929806103,-0.06737146220598264,0.9348478761773423,2.2176898319155204e+19,9.689234721627701e+19,5.024530539739757e+18,1.2409377607517197e+20,1.0000000000000002,D_min;budget,2.7960151929806103,0.0,-0.009321312234900181,convex_logN_reduction_floating_point
1.333521432163324e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.39835481237146325,10.0,2.8249287165235866,2.976892475726775,2.782941608541486,-0.06737146220598264,0.9348478761773423,2.3901288742287794e+19,1.0442632393430486e+20,5.024530539739757e+18,1.3335214321633242e+20,1.0000000000000002,D_min;budget,2.782941608541486,0.0,-0.004551951160179368,convex_logN_reduction_floating_point
1.4330125702369627e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.4289904999723531,10.005586521763107,2.812786617773371,2.9632595181727264,2.770196867126068,-0.06737146220598264,0.9348478761773423,2.5753809386926756e+19,1.1252011013210879e+20,5.027337504660722e+18,1.4330125702369626e+20,0.9999999999999999,budget,2.770196867126068,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.539926526059492e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.443251007676375,10.417918465301709,2.8002516735385052,2.949869215406065,2.757678971023283,-0.06737146220598264,0.9348478761773423,2.7706517145811775e+19,1.2105162051119471e+20,5.234514948942717e+18,1.539926526059492e+20,1.0,budget,2.757678971023284,-8.303117093232103e-16,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.6548170999431814e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.4580120550093619,10.84625503268445,2.7878638020304827,2.936625271317492,2.745297898019869,-0.06737146220598264,0.9348478761773423,2.9806293340052627e+19,1.302256826889126e+20,5.449733965352906e+18,1.6548170999431814e+20,1.0,budget,2.745297898019869,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.778279410038923e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.473291667560424,11.291193320614497,2.7756210302583475,2.9235257208877923,2.7330518111217863,-0.06737146220598264,0.9348478761773423,3.206416629276454e+19,1.4009048014417445e+20,5.673294566953309e+18,1.778279410038923e+20,1.0,budget,2.7330518111217863,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.9109529749704406e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.4891085347929723,11.753352205567873,2.76352142048739,2.910568634131995,2.7209389060866838,-0.06737146220598264,0.9348478761773423,3.449198925702631e+19,1.506978005298984e+20,5.905507710119341e+18,1.9109529749704406e+20,1.0,budget,2.7209389060866838,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.053525026457146e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.505482035278723,12.233373114693975,2.7515630693888267,2.89775211524702,2.708957410627078,-0.06737146220598264,0.9348478761773423,3.710250204203713e+19,1.6210330492179638e+20,6.146695681881115e+18,2.053525026457146e+20,1.0,budget,2.708957410627078,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.20673406908459e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.5224322629274829,12.731920822426673,2.739744107211858,2.88507430178203,2.6971055836347597,-0.06737146220598264,0.9348478761773423,3.990939724004344e+19,1.7436681716823245e+20,6.397192500183134e+18,2.2067340690845902e+20,1.0000000000000002,budget,2.6971055836347597,-4.1515585466160513e-16,-8.326672684688674e-17,convex_logN_reduction_floating_point
2.3713737056616553e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.5399800542535652,13.249684273596303,2.7280626969776756,2.872533363831036,2.685381714426001,-0.06737146220598264,0.9348478761773423,4.292739139739485e+19,1.8755263484131125e+20,6.65734432745942e+18,2.3713737056616553e+20,1.0,budget,2.685381714426001,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.5482967479793464e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.5581470167214391,13.787377433854166,2.7165170336949442,2.8601275032472766,2.6737841220071212,-0.06737146220598264,0.9348478761773423,4.6172301498709156e+19,2.0172986340129355e+20,6.927509897931902e+18,2.5482967479793464e+20,1.0,budget,2.6737841220071212,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.7384196342643612e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.5769555582150627,14.345740168242159,2.7051053435963297,2.847854952878917,2.6623111543599807,-0.06737146220598264,0.9348478761773423,4.966112716065841e+19,2.1697277530672733e+20,7.208060959050409e+18,2.7384196342643612e+20,1.0,budget,2.6623111543599807,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.942727176209282e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.596428917677245,14.925539148762658,2.6938258833956117,2.8357139758256054,2.6509611877469745,-0.06737146220598264,0.9348478761773423,5.341213896147517e+19,2.333611959319491e+20,7.49938272750393e+18,2.942727176209282e+20,1.0,budget,2.650961187746975,-4.1515585466160513e-16,2.7755575615628914e-17,convex_logN_reduction_floating_point
3.1622776601683794e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.6165911969674127,15.527568791825228,2.6826769395649315,2.8237028647154157,2.6397326260350837,-0.06737146220598264,0.9348478761773423,5.744497336407216e+19,2.509809182925222e+20,7.801874360243582e+18,3.1622776601683794e+20,1.0,budget,2.6397326260350837,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.3982083289425596e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.6374673939882294,16.1526522264697,2.6716568276317245,2.8118199410017084,2.628623900038547,-0.06737146220598264,0.9348478761773423,6.178073472483487e+19,2.6992414872845186e+20,8.11594944096924e+18,3.3982083289425596e+20,1.0,budget,2.6286239000385474,-4.1515585466160513e-16,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.651741272548377e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.6590834371337188,16.801642294287667,2.6607638914948994,2.800063554279471,2.617633466879744,-0.06737146220598264,0.9348478761773423,6.6442104916862255e+19,2.9028998585543233e+20,8.442036482543154e+18,3.651741272548377e+20,1.0,budget,2.617633466879744,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.924189758484536e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.6814662211138298,17.475422581987562,2.6499965027598007,2.788432081620646,2.606759809367827,-0.06737146220598264,0.9348478761773423,7.145346113588611e+19,3.1218493526676216e+20,8.78057944580543e+18,3.9241897584845364e+20,1.0000000000000002,budget,2.606759809367827,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
4.216965034285823e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.7046436442127827,18.17490848757165,2.6393530600915276,2.7769239269280197,2.5960014353947045,-0.06737146220598264,0.9348478761773423,7.684100249949793e+19,3.357234626538064e+20,9.132038275277907e+18,4.216965034285823e+20,1.0,budget,2.5960014353947045,0.0,-8.326672684688674e-17,convex_logN_reduction_floating_point
4.5315836376008176e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.7286446470410196,18.901048321117415,2.6288319885861586,2.765537520307196,2.585356877347936,-0.06737146220598264,0.9348478761773423,8.263288609587513e+19,3.6102858821195157e+20,9.496889452255132e+18,4.5315836376008176e+20,1.0,budget,2.585356877347936,0.0,-5.551115123125783e-17,convex_logN_reduction_floating_point
4.8696752516586314e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.7534992528432347,19.654824441178846,2.6184317391594467,2.7542713174562197,2.5748246915401176,-0.06737146220598264,0.9348478761773423,8.885937318715926e+19,3.882325254129112e+20,9.875626565792651e+18,4.8696752516586314e+20,1.0,budget,2.5748246915401176,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
5.232991146814947e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.77923860942767,20.43725442784796,2.6081507879525585,2.7431237990723987,2.564403457654355,-0.06737146220598264,0.9348478761773423,9.555298632525442e+19,4.1747736745412493e+20,1.0268760902115365e+19,5.232991146814947e+20,1.0,budget,2.564403457654355,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
5.6234132519034906e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.8058950327847416,21.249392293541007,2.5979876357544143,2.73209347027588,2.5540917782053913,-0.06737146220598264,0.9348478761773423,1.0274867819435439e+20,4.4891582494301395e+20,1.0676822052980742e+19,5.6234132519034906e+20,1.0,budget,2.5540917782053913,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
6.042963902381328e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.8335020524660623,22.09232973259809,2.587940807440225,2.721178860049556,2.543888278016009,-0.06737146220598264,0.9348478761773423,1.1048401305526513e+20,4.8271201863932366e+20,1.1100358543543976e+19,6.042963902381329e+20,1.0000000000000002,budget,2.543888278016009,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
6.493816315762113e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.8620944587980561,22.967197410810087,2.5780088514257837,2.7103785206948543,2.5337916037082713,-0.06737146220598264,0.9348478761773423,1.1879936173188263e+20,5.19042331364044e+20,1.1539938480284715e+19,6.493816315762113e+20,1.0,budget,2.5337916037082713,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
6.978305848598663e+20,131072,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,2.7749212587739754e+19,0.8917083520076448,23.875166296011393,2.5681903391371206,2.699691027303002,2.5238004232092393,-0.06737146220598264,0.9348478761773423,1.2773811115034868e+20,5.5809632348995014e+20,1.1996150219567458e+19,6.978305848598663e+20,1.0,budget,2.5238004232092393,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
